user_id,age,gender,location,device_type,browser,campaign_id,ad_platform,ad_type,impression_date,clicked,time_spent_on_page,num_ads_seen_today,previous_clicks,campaign_budget,category
user_385,60,Other,Japan,Desktop,Firefox,camp_106,Twitter,Video,2022-05-19 21:00:00,0,37.65,1,1,5020.66,Finance
user_56,64,Female,Germany,Desktop,Safari,camp_126,Twitter,Video,2022-04-07 13:00:00,1,48.99,7,3,9205.34,Gaming
user_2682,38,Female,Germany,Mobile,Chrome,camp_179,Google,Banner,2022-09-02 03:00:00,0,9.32,4,2,7040.55,Fashion
user_106,39,Female,Japan,Desktop,Chrome,camp_148,Facebook,Carousel,2022-06-21 07:00:00,0,42.0,2,2,7557.69,Gaming
user_2897,56,Other,US,Mobile,Opera,camp_145,Twitter,Video,2022-05-20 09:00:00,0,2.47,5,3,13540.57,Fashion
user_670,23,Male,UK,Desktop,Safari,camp_192,Google,Carousel,2022-01-10 04:00:00,0,11.08,6,0,12429.93,Finance
user_376,33,Female,UK,Desktop,Safari,camp_184,Facebook,Video,2022-09-08 22:00:00,0,3.51,1,3,9282.6,Finance
user_743,19,Female,Japan,Tablet,Opera,camp_125,LinkedIn,Video,2022-08-26 11:00:00,1,65.01,5,2,9462.73,Finance
user_967,18,Other,Japan,Mobile,Safari,camp_181,Twitter,Carousel,2022-04-19 18:00:00,1,29.77,4,2,10150.55,Travel
user_308,47,Male,Japan,Tablet,Safari,camp_164,LinkedIn,Video,2022-07-24 17:00:00,0,19.35,5,2,9871.3,Finance
user_2139,60,Male,Germany,Mobile,Edge,camp_101,Google,Video,2022-06-05 12:00:00,0,1.48,8,3,9119.13,Fashion
user_802,54,Other,Japan,Mobile,Firefox,camp_177,LinkedIn,Video,2022-01-24 22:00:00,0,3.63,9,5,7186.05,Electronics
user_110,40,Male,France,Mobile,Opera,camp_178,Google,Banner,2022-09-09 12:00:00,0,8.63,5,3,9149.03,Travel
user_1665,18,Other,India,Desktop,Edge,camp_163,Google,Video,2022-11-10 23:00:00,0,5.17,5,1,7473.4,Finance
user_2633,36,Female,Japan,Tablet,Edge,camp_163,Facebook,Banner,2022-04-18 18:00:00,0,7.45,0,1,10947.72,Electronics
user_340,63,Other,France,Mobile,Edge,camp_199,Google,Banner,2022-02-24 02:00:00,0,69.1,7,1,13740.95,Finance
user_1589,20,Female,Brazil,Tablet,Safari,camp_187,Google,Carousel,2022-12-10 17:00:00,0,32.35,3,1,11365.41,Finance
user_979,19,Other,France,Mobile,Opera,camp_159,LinkedIn,Banner,2022-07-22 10:00:00,0,1.45,7,0,7211.21,Electronics
user_2404,54,Female,Germany,Mobile,Safari,camp_188,Facebook,Video,2022-04-06 07:00:00,0,1.15,6,0,7968.34,Travel
user_1916,34,Female,Germany,Mobile,Safari,camp_108,Facebook,Banner,2022-03-05 11:00:00,0,0.94,7,1,8517.35,Fashion
user_168,45,Other,India,Mobile,Edge,camp_114,Facebook,Carousel,2022-08-13 06:00:00,0,25.42,4,0,7796.7,Fashion
user_557,35,Female,India,Tablet,Chrome,camp_136,LinkedIn,Carousel,2022-10-25 06:00:00,0,14.42,8,1,10022.75,Gaming
user_905,50,Male,India,Desktop,Opera,camp_105,Facebook,Video,2022-08-11 22:00:00,0,3.2,4,2,9155.92,Gaming
user_105,32,Other,Germany,Mobile,Opera,camp_142,LinkedIn,Banner,2022-04-12 22:00:00,0,56.15,6,2,8014.25,Fashion
user_2048,39,Male,Germany,Desktop,Edge,camp_144,Facebook,Banner,2022-06-19 20:00:00,0,4.48,2,2,12496.9,Finance
user_2198,58,Female,France,Mobile,Edge,camp_175,Google,Carousel,2022-05-17 16:00:00,0,25.59,8,2,14727.78,Electronics
user_146,44,Female,Germany,Mobile,Firefox,camp_190,Twitter,Carousel,2022-04-14 06:00:00,0,130.01,9,3,13749.76,Finance
user_2764,54,Female,Brazil,Mobile,Edge,camp_170,Facebook,Carousel,2022-03-29 05:00:00,0,93.21,4,0,10430.8,Electronics
user_874,49,Other,UK,Desktop,Safari,camp_127,LinkedIn,Carousel,2022-12-01 08:00:00,0,19.32,3,2,6869.41,Electronics
user_299,62,Female,UK,Tablet,Edge,camp_151,Twitter,Carousel,2023-02-18 18:00:00,0,3.32,6,3,10162.0,Fashion
user_1737,36,Male,India,Mobile,Opera,camp_175,LinkedIn,Banner,2022-11-18 19:00:00,0,98.71,9,2,7988.13,Gaming
user_646,45,Male,Germany,Mobile,Chrome,camp_134,Google,Banner,2022-02-15 14:00:00,1,25.95,9,1,7464.54,Electronics
user_2771,45,Other,Brazil,Mobile,Chrome,camp_165,Google,Banner,2022-09-03 18:00:00,0,35.08,9,1,8402.23,Gaming
user_638,27,Male,UK,Mobile,Safari,camp_125,LinkedIn,Video,2022-08-28 10:00:00,1,79.64,6,3,9484.32,Fashion
user_2287,37,Other,France,Desktop,Chrome,camp_119,Twitter,Video,2022-07-14 07:00:00,0,4.54,4,3,13532.58,Travel
user_2512,42,Other,US,Mobile,Edge,camp_188,Twitter,Video,2023-01-13 01:00:00,0,7.78,6,0,10568.63,Electronics
user_2501,38,Female,Japan,Desktop,Chrome,camp_161,Facebook,Banner,2022-07-27 12:00:00,0,5.65,6,2,6312.28,Travel
user_784,31,Male,France,Mobile,Edge,camp_184,Google,Banner,2022-11-07 17:00:00,0,94.11,6,2,7142.56,Fashion
user_897,39,Male,US,Mobile,Firefox,camp_100,Twitter,Video,2022-08-04 06:00:00,0,21.25,6,4,10881.34,Electronics
user_371,43,Male,Brazil,Mobile,Opera,camp_191,Google,Banner,2022-10-28 13:00:00,0,7.44,4,1,7723.19,Travel
user_487,61,Female,France,Mobile,Safari,camp_152,Twitter,Carousel,2022-05-01 15:00:00,0,9.25,6,2,12308.55,Fashion
user_2038,28,Other,UK,Desktop,Firefox,camp_176,Twitter,Video,2022-03-08 21:00:00,0,12.11,6,5,9220.91,Electronics
user_2213,24,Male,Germany,Mobile,Chrome,camp_129,Facebook,Banner,2022-03-07 08:00:00,0,11.55,3,3,9121.44,Electronics
user_1361,34,Male,US,Mobile,Safari,camp_159,LinkedIn,Carousel,2022-06-10 14:00:00,0,3.81,3,2,6344.13,Finance
user_192,35,Male,Germany,Desktop,Edge,camp_109,Google,Video,2022-09-13 20:00:00,0,38.83,3,2,4414.53,Finance
user_730,24,Male,Brazil,Tablet,Firefox,camp_121,Google,Banner,2022-06-24 07:00:00,0,29.6,6,2,4009.27,Finance
user_2262,37,Female,Japan,Desktop,Opera,camp_128,LinkedIn,Banner,2022-10-04 08:00:00,0,48.98,4,2,4784.56,Fashion
user_2622,55,Other,Japan,Mobile,Opera,camp_168,Facebook,Carousel,2022-07-21 21:00:00,1,14.91,11,2,7837.26,Fashion
user_957,28,Male,Germany,Mobile,Firefox,camp_107,Facebook,Video,2022-01-22 19:00:00,0,22.29,3,3,11095.87,Gaming
user_381,61,Male,UK,Desktop,Firefox,camp_152,Google,Banner,2022-08-10 02:00:00,0,28.05,3,1,6211.72,Finance
user_2721,33,Other,Brazil,Desktop,Firefox,camp_110,LinkedIn,Carousel,2022-11-14 01:00:00,0,18.04,5,1,7418.84,Travel
user_798,44,Female,Japan,Mobile,Chrome,camp_125,Facebook,Banner,2023-01-06 04:00:00,0,24.36,9,1,8154.02,Finance
user_239,28,Female,India,Mobile,Opera,camp_118,LinkedIn,Banner,2022-07-31 05:00:00,0,15.27,3,1,6622.71,Electronics
user_2748,33,Female,India,Mobile,Opera,camp_118,Twitter,Video,2022-05-08 18:00:00,1,10.2,8,2,10521.44,Electronics
user_1106,40,Female,US,Mobile,Chrome,camp_129,Google,Video,2022-01-23 22:00:00,0,81.36,2,3,11387.01,Fashion
user_1387,29,Male,UK,Mobile,Safari,camp_135,Facebook,Banner,2022-04-07 18:00:00,1,12.98,8,1,15490.6,Gaming
user_2553,57,Other,Germany,Mobile,Opera,camp_141,Twitter,Banner,2022-07-16 20:00:00,0,36.39,3,1,10680.77,Fashion
user_2250,20,Other,France,Mobile,Safari,camp_155,LinkedIn,Video,2022-01-01 13:00:00,0,18.23,2,3,10340.07,Fashion
user_2968,19,Other,France,Mobile,Safari,camp_108,LinkedIn,Banner,2022-05-22 14:00:00,0,6.36,5,2,11594.7,Travel
user_1528,55,Female,Brazil,Mobile,Safari,camp_106,Google,Banner,2022-03-23 09:00:00,0,2.4,3,1,10517.12,Gaming
user_1668,41,Female,US,Mobile,Opera,camp_117,Twitter,Banner,2022-04-26 15:00:00,0,49.31,2,0,10335.32,Gaming
user_37,46,Other,US,Mobile,Edge,camp_108,Facebook,Carousel,2022-03-11 04:00:00,0,8.23,7,2,8524.39,Fashion
user_2692,64,Male,US,Tablet,Safari,camp_105,Google,Carousel,2022-07-23 16:00:00,0,7.0,7,3,11681.2,Travel
user_1997,63,Female,UK,Mobile,Edge,camp_169,Twitter,Video,2022-03-02 08:00:00,0,27.5,7,5,9840.68,Finance
user_1426,51,Male,France,Desktop,Chrome,camp_144,Google,Banner,2022-06-12 01:00:00,1,20.77,7,4,9545.57,Electronics
user_2813,37,Other,Brazil,Desktop,Edge,camp_121,Twitter,Banner,2022-06-25 06:00:00,0,21.62,4,1,8766.46,Finance
user_2754,35,Female,UK,Mobile,Edge,camp_180,Facebook,Carousel,2022-08-30 17:00:00,0,2.83,8,4,8231.95,Finance
user_2593,31,Male,Brazil,Mobile,Firefox,camp_178,LinkedIn,Video,2022-12-21 18:00:00,1,5.7,4,1,12112.32,Fashion
user_1491,35,Female,UK,Mobile,Safari,camp_172,LinkedIn,Video,2022-02-06 03:00:00,0,13.7,7,4,10427.02,Fashion
user_1225,19,Other,Germany,Desktop,Opera,camp_169,LinkedIn,Banner,2022-02-06 06:00:00,0,40.62,3,4,7767.81,Finance
user_2588,18,Other,UK,Mobile,Firefox,camp_186,Facebook,Banner,2022-12-17 08:00:00,0,11.08,9,1,12003.54,Gaming
user_2023,37,Other,UK,Mobile,Edge,camp_180,Twitter,Carousel,2022-01-22 08:00:00,0,3.06,8,5,7868.65,Electronics
user_2442,51,Male,Germany,Desktop,Chrome,camp_195,Google,Carousel,2023-02-14 23:00:00,0,10.23,2,0,8316.5,Gaming
user_833,58,Female,India,Desktop,Opera,camp_131,LinkedIn,Video,2023-01-02 18:00:00,0,6.89,5,4,8608.46,Fashion
user_597,58,Female,Germany,Mobile,Chrome,camp_166,LinkedIn,Carousel,2023-02-16 06:00:00,0,104.4,7,0,5672.69,Electronics
user_2441,28,Female,US,Desktop,Edge,camp_115,Facebook,Carousel,2022-10-02 20:00:00,0,9.43,8,2,9821.31,Travel
user_700,44,Other,Japan,Mobile,Chrome,camp_101,Facebook,Video,2022-07-21 13:00:00,0,19.12,3,2,11566.99,Gaming
user_1647,40,Male,India,Desktop,Firefox,camp_166,Twitter,Video,2022-02-07 11:00:00,0,17.1,7,1,9563.51,Travel
user_2019,55,Other,Japan,Mobile,Chrome,camp_140,Twitter,Video,2022-10-28 00:00:00,0,3.73,5,4,11435.5,Finance
user_441,61,Other,France,Desktop,Firefox,camp_150,Twitter,Banner,2023-01-27 19:00:00,0,2.79,4,2,7579.62,Travel
user_1861,20,Male,Japan,Mobile,Safari,camp_113,Google,Banner,2022-12-05 21:00:00,0,0.36,6,1,10928.3,Fashion
user_1641,29,Other,Brazil,Mobile,Opera,camp_177,Twitter,Carousel,2022-02-03 02:00:00,0,2.96,5,0,10484.92,Travel
user_1530,47,Other,UK,Mobile,Chrome,camp_193,Twitter,Carousel,2022-03-21 02:00:00,0,25.94,2,3,4781.67,Finance
user_2966,48,Female,India,Desktop,Firefox,camp_148,Google,Carousel,2022-03-28 11:00:00,1,20.03,3,1,8544.21,Travel
user_2368,40,Male,France,Mobile,Edge,camp_148,LinkedIn,Banner,2022-10-01 21:00:00,0,6.68,6,2,9299.62,Travel
user_2601,18,Male,Germany,Mobile,Edge,camp_126,LinkedIn,Banner,2022-01-05 10:00:00,0,4.85,3,2,8102.41,Electronics
user_1095,58,Female,Germany,Mobile,Firefox,camp_180,Facebook,Video,2022-07-15 23:00:00,0,0.64,7,2,6755.76,Travel
user_568,37,Male,US,Mobile,Opera,camp_138,Google,Video,2022-01-27 11:00:00,0,6.66,7,1,11822.32,Travel
user_2967,23,Female,Japan,Desktop,Safari,camp_172,Twitter,Banner,2022-02-01 18:00:00,0,8.2,5,0,10262.67,Travel
user_236,28,Other,US,Tablet,Safari,camp_135,LinkedIn,Banner,2022-10-21 22:00:00,0,40.06,0,3,11627.45,Gaming
user_1305,52,Male,India,Desktop,Opera,camp_109,Facebook,Banner,2022-07-13 02:00:00,0,0.27,3,1,9857.39,Fashion
user_1186,21,Male,Japan,Desktop,Chrome,camp_192,Google,Carousel,2023-01-07 01:00:00,0,6.13,5,0,6435.95,Gaming
user_1033,46,Other,Brazil,Mobile,Firefox,camp_103,Google,Video,2022-01-06 02:00:00,0,61.12,5,3,7254.06,Travel
user_2108,27,Other,UK,Mobile,Safari,camp_184,Google,Carousel,2022-09-17 16:00:00,1,38.2,8,2,13108.63,Fashion
user_2941,46,Male,Germany,Mobile,Opera,camp_101,Twitter,Video,2022-02-26 10:00:00,0,42.71,5,4,7720.3,Finance
user_1841,55,Male,India,Tablet,Safari,camp_178,Twitter,Banner,2022-12-11 07:00:00,1,0.06,5,1,11017.27,Electronics
user_225,18,Male,Japan,Desktop,Safari,camp_127,Twitter,Carousel,2022-12-20 12:00:00,0,9.0,3,4,12337.25,Gaming
user_1843,57,Female,India,Mobile,Chrome,camp_188,Facebook,Video,2022-01-26 21:00:00,1,13.12,5,1,8869.52,Travel
user_2748,25,Male,Brazil,Mobile,Safari,camp_125,Google,Carousel,2022-08-07 13:00:00,0,2.28,4,0,12317.36,Gaming
user_582,55,Male,Japan,Mobile,Firefox,camp_172,Facebook,Banner,2022-10-07 07:00:00,1,1.68,5,2,8363.7,Gaming
user_169,34,Other,India,Mobile,Opera,camp_129,Facebook,Video,2022-04-07 12:00:00,0,8.84,4,3,10370.55,Finance
user_1466,36,Other,US,Desktop,Chrome,camp_108,Facebook,Banner,2022-03-21 13:00:00,0,50.71,4,3,9454.43,Finance
user_14,50,Female,Brazil,Mobile,Chrome,camp_100,Twitter,Video,2022-07-03 18:00:00,0,10.23,1,1,10833.82,Finance
user_2212,32,Other,Germany,Desktop,Opera,camp_155,Google,Carousel,2022-05-03 20:00:00,0,28.27,5,1,11905.39,Travel
user_1444,62,Male,Japan,Tablet,Firefox,camp_155,LinkedIn,Video,2023-02-11 07:00:00,0,18.23,2,1,6917.33,Gaming
user_2805,48,Male,US,Desktop,Safari,camp_175,Twitter,Carousel,2022-02-05 02:00:00,1,43.68,3,5,9967.78,Fashion
user_1871,38,Female,US,Tablet,Safari,camp_160,Twitter,Banner,2022-07-30 07:00:00,1,8.11,4,6,7959.45,Fashion
user_1544,20,Other,Brazil,Mobile,Firefox,camp_144,LinkedIn,Banner,2022-10-24 16:00:00,1,2.86,7,0,13315.35,Gaming
user_1690,19,Other,Brazil,Tablet,Edge,camp_112,Facebook,Video,2022-03-04 07:00:00,0,2.94,4,1,7210.6,Travel
user_1572,52,Other,India,Mobile,Opera,camp_113,Facebook,Banner,2022-09-07 13:00:00,0,4.17,4,2,12058.49,Fashion
user_1052,58,Female,France,Desktop,Firefox,camp_109,Twitter,Video,2023-01-18 10:00:00,0,33.08,5,2,5251.19,Fashion
user_1732,33,Other,France,Mobile,Safari,camp_116,Twitter,Carousel,2023-01-04 06:00:00,0,16.94,6,1,7977.28,Electronics
user_446,62,Other,France,Mobile,Opera,camp_116,Twitter,Video,2022-08-02 02:00:00,0,15.78,4,2,8015.43,Gaming
user_716,38,Other,Japan,Mobile,Opera,camp_130,LinkedIn,Video,2022-12-08 06:00:00,0,2.63,8,4,8060.86,Gaming
user_819,29,Male,Japan,Mobile,Safari,camp_145,Twitter,Video,2022-04-02 15:00:00,0,3.91,1,2,10020.8,Fashion
user_2152,45,Female,India,Tablet,Firefox,camp_148,Twitter,Banner,2023-02-09 04:00:00,0,4.6,3,3,12473.05,Gaming
user_2790,29,Male,UK,Desktop,Edge,camp_189,Google,Carousel,2022-12-23 12:00:00,0,27.94,3,3,12725.81,Travel
user_426,50,Female,Japan,Mobile,Opera,camp_198,LinkedIn,Video,2022-10-05 10:00:00,0,23.79,6,3,9558.74,Electronics
user_1125,37,Other,Germany,Mobile,Opera,camp_199,LinkedIn,Carousel,2023-02-01 15:00:00,0,17.52,4,2,8492.38,Travel
user_1565,57,Male,India,Desktop,Opera,camp_174,Google,Banner,2022-09-21 08:00:00,0,2.15,7,2,14068.86,Finance
user_2687,38,Other,India,Mobile,Firefox,camp_179,Facebook,Video,2022-10-13 17:00:00,0,3.35,8,0,9874.26,Electronics
user_850,56,Other,US,Desktop,Opera,camp_192,LinkedIn,Video,2022-03-28 00:00:00,0,5.95,6,2,11229.27,Gaming
user_1546,58,Female,France,Mobile,Safari,camp_117,Twitter,Carousel,2022-03-15 17:00:00,0,35.54,7,1,11259.27,Fashion
user_1130,59,Other,Brazil,Desktop,Safari,camp_174,Twitter,Carousel,2022-07-12 06:00:00,0,25.62,8,2,7978.67,Finance
user_1703,53,Male,India,Tablet,Chrome,camp_110,Facebook,Carousel,2023-02-01 02:00:00,1,49.26,1,2,13404.52,Fashion
user_2002,39,Female,UK,Mobile,Opera,camp_172,Google,Video,2022-08-30 15:00:00,0,0.69,3,1,11311.36,Gaming
user_2817,43,Female,Japan,Mobile,Edge,camp_188,Google,Video,2022-11-25 02:00:00,0,34.43,6,3,11895.26,Travel
user_277,24,Male,Germany,Tablet,Chrome,camp_154,Google,Carousel,2022-02-21 04:00:00,0,0.49,4,3,8130.94,Travel
user_1807,24,Other,UK,Tablet,Opera,camp_195,Twitter,Carousel,2022-08-21 16:00:00,0,21.9,7,0,5671.38,Finance
user_2948,25,Other,India,Tablet,Opera,camp_197,Google,Carousel,2022-11-27 17:00:00,0,20.99,6,3,7512.3,Travel
user_2236,43,Other,India,Mobile,Firefox,camp_102,Google,Banner,2022-10-06 16:00:00,1,6.24,5,2,9044.93,Fashion
user_1940,41,Other,US,Mobile,Firefox,camp_177,Twitter,Video,2022-05-24 01:00:00,1,27.63,4,3,12420.78,Fashion
user_2153,41,Other,UK,Mobile,Safari,camp_188,Facebook,Carousel,2022-09-08 03:00:00,0,10.97,4,0,12441.66,Travel
user_546,57,Female,US,Mobile,Chrome,camp_115,Twitter,Banner,2023-02-09 02:00:00,0,20.07,6,3,7935.61,Electronics
user_2428,29,Female,Brazil,Desktop,Chrome,camp_199,Google,Video,2022-07-23 00:00:00,0,19.9,8,1,7505.51,Fashion
user_110,64,Male,UK,Mobile,Chrome,camp_108,Facebook,Banner,2022-06-13 21:00:00,0,42.66,3,0,7140.2,Travel
user_545,25,Other,France,Desktop,Safari,camp_167,Google,Carousel,2022-09-16 13:00:00,0,22.43,5,1,6678.21,Fashion
user_2402,26,Other,Brazil,Tablet,Edge,camp_144,Twitter,Banner,2023-02-18 15:00:00,0,22.21,7,2,9348.5,Travel
user_743,20,Other,France,Tablet,Edge,camp_101,Twitter,Banner,2022-05-22 14:00:00,0,18.15,5,5,9664.61,Fashion
user_2365,38,Male,UK,Mobile,Edge,camp_188,Facebook,Carousel,2022-07-21 02:00:00,0,2.11,3,1,12101.51,Travel
user_1290,48,Other,US,Mobile,Chrome,camp_121,Google,Carousel,2023-01-26 08:00:00,0,7.16,3,2,13371.32,Travel
user_1876,64,Female,France,Desktop,Opera,camp_168,Google,Video,2022-08-09 14:00:00,0,12.3,2,2,5707.55,Electronics
user_1089,41,Other,India,Mobile,Chrome,camp_148,Facebook,Banner,2022-08-15 02:00:00,0,5.76,4,4,9098.02,Travel
user_333,21,Male,Japan,Desktop,Opera,camp_120,LinkedIn,Carousel,2023-02-04 11:00:00,0,3.62,6,2,7837.15,Travel
user_1537,37,Female,Germany,Desktop,Firefox,camp_173,Twitter,Carousel,2022-08-10 17:00:00,0,14.34,7,3,12019.95,Finance
user_1157,33,Female,US,Mobile,Safari,camp_186,Twitter,Carousel,2022-04-22 20:00:00,0,36.06,2,3,9735.63,Electronics
user_592,27,Female,Brazil,Mobile,Edge,camp_190,Google,Video,2022-02-10 14:00:00,0,20.11,6,0,13478.66,Electronics
user_783,60,Other,Japan,Mobile,Chrome,camp_193,Twitter,Banner,2022-09-01 03:00:00,0,23.73,4,4,10627.5,Finance
user_540,43,Male,Brazil,Desktop,Chrome,camp_154,Facebook,Carousel,2022-12-04 08:00:00,0,3.05,9,2,8762.14,Gaming
user_2783,46,Male,UK,Mobile,Firefox,camp_103,Twitter,Banner,2022-04-24 01:00:00,0,31.94,5,1,8380.63,Finance
user_1559,22,Other,Brazil,Desktop,Opera,camp_157,Facebook,Carousel,2022-07-11 15:00:00,0,2.35,7,4,9884.76,Fashion
user_1520,28,Male,Germany,Tablet,Edge,camp_169,Twitter,Carousel,2022-09-02 08:00:00,0,6.63,3,3,10822.74,Electronics
user_2669,46,Female,Germany,Mobile,Safari,camp_158,LinkedIn,Banner,2022-11-05 08:00:00,0,41.9,4,1,8994.86,Fashion
user_619,62,Female,India,Tablet,Opera,camp_125,Google,Banner,2022-11-06 13:00:00,0,50.97,3,1,7555.97,Fashion
user_2957,32,Male,Brazil,Desktop,Opera,camp_173,LinkedIn,Video,2022-05-18 02:00:00,0,1.84,6,2,6176.5,Gaming
user_1834,23,Male,US,Desktop,Edge,camp_168,Facebook,Video,2022-10-25 16:00:00,0,3.54,2,0,7085.42,Finance
user_992,32,Other,Germany,Mobile,Safari,camp_138,Google,Banner,2022-11-28 05:00:00,0,8.88,7,4,10930.68,Travel
user_2147,60,Other,US,Mobile,Edge,camp_100,Twitter,Carousel,2022-07-30 00:00:00,0,25.21,8,4,11844.32,Fashion
user_2365,37,Other,India,Mobile,Edge,camp_156,Twitter,Video,2022-10-18 01:00:00,0,3.23,2,1,11605.99,Gaming
user_2171,51,Other,UK,Mobile,Chrome,camp_197,LinkedIn,Banner,2022-09-17 02:00:00,0,3.36,7,4,9143.25,Travel
user_2847,19,Other,Germany,Mobile,Safari,camp_147,Google,Video,2022-09-02 19:00:00,0,15.77,1,4,10090.14,Electronics
user_1617,61,Other,Germany,Desktop,Opera,camp_171,Twitter,Banner,2022-08-12 10:00:00,0,17.84,4,1,9384.09,Gaming
user_1519,33,Female,Germany,Mobile,Edge,camp_120,Facebook,Carousel,2022-03-12 00:00:00,0,1.84,2,0,11032.56,Travel
user_2505,36,Male,Brazil,Tablet,Firefox,camp_130,LinkedIn,Video,2023-01-06 06:00:00,0,10.39,9,1,8269.14,Gaming
user_522,51,Other,US,Mobile,Safari,camp_157,Twitter,Video,2022-06-27 21:00:00,0,26.35,6,4,13696.74,Finance
user_2568,31,Female,Japan,Mobile,Firefox,camp_146,Facebook,Video,2022-07-30 14:00:00,0,8.36,2,1,10101.61,Finance
user_917,41,Male,Germany,Mobile,Opera,camp_122,Facebook,Video,2022-12-26 07:00:00,0,5.55,10,2,13220.18,Fashion
user_717,45,Male,US,Tablet,Safari,camp_174,LinkedIn,Banner,2022-09-02 19:00:00,0,2.43,3,4,8607.31,Gaming
user_2363,49,Male,Brazil,Mobile,Chrome,camp_179,LinkedIn,Banner,2023-01-25 23:00:00,0,12.5,5,4,9644.71,Fashion
user_2757,54,Other,France,Mobile,Safari,camp_190,LinkedIn,Video,2022-01-10 18:00:00,1,56.3,6,3,12396.19,Finance
user_2758,27,Other,France,Tablet,Opera,camp_106,Facebook,Carousel,2022-02-03 23:00:00,0,19.04,3,0,5363.98,Fashion
user_1937,62,Other,US,Mobile,Chrome,camp_148,Google,Banner,2022-11-11 21:00:00,0,1.38,6,3,10640.02,Electronics
user_560,26,Male,Brazil,Desktop,Opera,camp_187,Google,Banner,2022-01-07 16:00:00,0,5.98,5,1,5172.08,Travel
user_969,41,Male,France,Mobile,Safari,camp_195,Google,Carousel,2022-04-04 14:00:00,1,27.0,9,1,11473.4,Fashion
user_2404,53,Female,India,Mobile,Opera,camp_198,Google,Video,2022-05-22 15:00:00,0,28.28,6,2,7832.33,Gaming
user_1078,46,Female,India,Mobile,Safari,camp_130,Google,Video,2022-02-09 01:00:00,0,9.42,6,1,7860.35,Travel
user_890,46,Female,France,Tablet,Chrome,camp_146,Google,Banner,2022-10-31 18:00:00,1,1.39,6,2,13278.77,Fashion
user_793,40,Female,UK,Tablet,Safari,camp_192,Twitter,Carousel,2022-08-24 21:00:00,0,15.39,2,1,11497.42,Fashion
user_2313,44,Male,US,Mobile,Opera,camp_167,Twitter,Carousel,2022-09-27 07:00:00,0,26.38,3,1,12293.85,Finance
user_982,48,Other,France,Mobile,Opera,camp_134,LinkedIn,Banner,2022-10-07 14:00:00,0,8.06,4,4,5452.98,Gaming
user_802,60,Other,US,Mobile,Opera,camp_174,Google,Video,2022-10-30 09:00:00,0,31.09,8,0,12511.07,Gaming
user_43,24,Other,Japan,Mobile,Firefox,camp_133,Twitter,Video,2022-05-26 19:00:00,1,7.99,4,5,10860.92,Fashion
user_1610,62,Other,Japan,Mobile,Firefox,camp_157,Facebook,Carousel,2022-02-04 09:00:00,0,3.7,5,1,8605.25,Fashion
user_2910,21,Female,Brazil,Mobile,Firefox,camp_114,Facebook,Carousel,2022-05-30 07:00:00,1,32.08,8,4,9413.54,Fashion
user_1778,31,Male,Japan,Mobile,Edge,camp_177,Google,Carousel,2022-08-22 05:00:00,0,2.87,4,1,15702.63,Electronics
user_350,59,Other,Japan,Mobile,Safari,camp_184,Facebook,Carousel,2022-03-03 00:00:00,0,5.6,4,2,2842.63,Electronics
user_1568,59,Male,France,Desktop,Firefox,camp_170,Twitter,Carousel,2022-07-18 12:00:00,0,38.4,11,4,11369.33,Gaming
user_1130,27,Female,India,Desktop,Opera,camp_180,Facebook,Carousel,2022-06-09 03:00:00,0,14.8,7,2,11232.68,Finance
user_2960,61,Female,Brazil,Mobile,Opera,camp_141,Google,Carousel,2022-01-15 08:00:00,0,3.35,3,4,12177.5,Fashion
user_2049,51,Other,Japan,Desktop,Firefox,camp_117,LinkedIn,Carousel,2022-04-06 18:00:00,0,19.12,5,2,9166.07,Fashion
user_1781,43,Other,UK,Mobile,Firefox,camp_177,LinkedIn,Carousel,2023-01-20 00:00:00,0,17.64,6,2,11826.95,Gaming
user_584,40,Female,US,Mobile,Opera,camp_137,Twitter,Banner,2022-06-04 04:00:00,0,16.03,2,4,9652.3,Electronics
user_432,26,Female,UK,Desktop,Firefox,camp_163,Twitter,Video,2022-05-27 03:00:00,0,8.33,6,0,10963.46,Electronics
user_1933,54,Male,Japan,Desktop,Edge,camp_128,Twitter,Banner,2022-08-26 00:00:00,0,10.44,8,1,9432.19,Gaming
user_2101,25,Female,India,Mobile,Edge,camp_109,Twitter,Banner,2022-11-30 00:00:00,0,28.62,3,1,5547.42,Fashion
user_2988,31,Male,Japan,Mobile,Edge,camp_116,Google,Carousel,2022-12-21 17:00:00,0,52.15,4,0,9463.1,Finance
user_2568,24,Female,Germany,Tablet,Chrome,camp_131,LinkedIn,Carousel,2022-10-19 08:00:00,0,17.25,5,2,10346.69,Electronics
user_1349,24,Male,Germany,Desktop,Edge,camp_160,LinkedIn,Carousel,2022-06-20 07:00:00,0,53.89,2,1,11705.01,Electronics
user_2195,26,Female,US,Desktop,Opera,camp_183,Google,Banner,2022-10-26 10:00:00,0,3.87,6,0,13246.48,Fashion
user_2031,20,Female,Brazil,Desktop,Chrome,camp_180,Facebook,Carousel,2022-06-12 03:00:00,0,6.85,4,2,9796.38,Fashion
user_1190,31,Male,India,Mobile,Opera,camp_145,LinkedIn,Carousel,2022-08-17 10:00:00,1,36.15,2,3,10525.12,Electronics
user_1163,34,Male,Japan,Mobile,Opera,camp_170,Google,Video,2022-08-25 16:00:00,0,66.06,3,2,9887.78,Travel
