customer_id,signup_date,last_active_date,tenure_months,subscription_type,monthly_fee,auto_renew,payment_method,num_logins_last_30d,support_tickets,feature_usage_score,discount_used,referral_channel,country,is_churned
CUST07645,2022-01-22 01:06:32.079207920,2022-07-13 01:06:32.079207920,27,Premium,10,1,PayPal,15,0,43.87,0,Paid,US,0
CUST07646,2022-01-22 04:36:56.381638160,2023-10-24 04:36:56.381638160,27,Free,10,1,Wallet,22,1,11.14,1,Partner,India,1
CUST07647,2022-01-22 08:07:20.684068400,2024-05-20 08:07:20.684068400,27,Free,10,0,Card,16,0,66.44,0,Organic,Canada,0
CUST07648,2022-01-22 11:37:44.986498640,2022-04-30 11:37:44.986498640,27,Premium,30,1,PayPal,13,1,77.56,0,Organic,India,0
CUST07649,2022-01-22 15:08:09.288928880,2022-10-25 15:08:09.288928880,27,Basic,10,0,Wallet,20,5,28.42,0,Organic,UK,0
CUST07650,2022-01-22 18:38:33.591359136,2022-11-08 18:38:33.591359136,27,Basic,30,1,Other,12,2,29.01,0,Referral,UK,0
CUST07651,2022-01-22 22:08:57.893789376,2024-04-18 22:08:57.893789376,27,Premium,30,1,PayPal,13,1,1.57,0,Partner,Canada,0
CUST07652,2022-01-23 01:39:22.196219616,2022-05-11 01:39:22.196219616,27,Basic,10,1,Wallet,15,2,21.95,1,Partner,India,1
CUST07653,2022-01-23 05:09:46.498649856,2023-12-11 05:09:46.498649856,27,Basic,10,1,Wallet,12,2,3.46,1,Paid,UK,0
CUST07654,2022-01-23 08:40:10.801080096,2023-11-06 08:40:10.801080096,27,Premium,30,0,PayPal,12,1,18.91,1,Organic,UK,0
CUST07655,2022-01-23 12:10:35.103510352,2024-04-01 12:10:35.103510352,27,Premium,10,1,Other,12,0,34.38,0,Partner,US,0
CUST07656,2022-01-23 15:40:59.405940592,2023-10-19 15:40:59.405940592,27,Free,0,0,PayPal,18,2,38.15,0,Paid,France,1
CUST07657,2022-01-23 19:11:23.708370832,2023-07-31 19:11:23.708370832,27,Free,30,1,PayPal,10,0,17.82,0,Paid,US,0
CUST07658,2022-01-23 22:41:48.010801072,2024-04-03 22:41:48.010801072,27,Basic,30,1,PayPal,14,2,25.99,1,Organic,Canada,1
CUST07659,2022-01-24 02:12:12.313231312,2023-11-05 02:12:12.313231312,27,Premium,10,0,Wallet,8,3,51.38,0,Partner,US,0
CUST07660,2022-01-24 05:42:36.615661552,2023-01-18 05:42:36.615661552,27,Basic,30,1,Other,12,1,16.72,0,Referral,Canada,0
CUST07661,2022-01-24 09:13:00.918091808,2022-08-30 09:13:00.918091808,27,Free,0,1,PayPal,11,0,44.04,0,Partner,Germany,0
CUST07662,2022-01-24 12:43:25.220522048,2022-05-28 12:43:25.220522048,27,Premium,10,0,PayPal,10,2,40.37,0,Paid,France,1
CUST07663,2022-01-24 16:13:49.522952288,2023-11-01 16:13:49.522952288,27,Free,30,1,PayPal,11,1,50.29,0,Partner,France,0
CUST07664,2022-01-24 19:44:13.825382528,2022-03-02 19:44:13.825382528,27,Free,30,1,PayPal,8,1,39.29,0,Organic,US,0
CUST07665,2022-01-24 23:14:38.127812768,2022-04-30 23:14:38.127812768,27,Basic,10,0,PayPal,11,2,11.36,0,Partner,Germany,1
CUST07666,2022-01-25 02:45:02.430243024,2023-07-04 02:45:02.430243024,26,Basic,10,0,PayPal,8,0,16.47,0,Paid,US,1
CUST07667,2022-01-25 06:15:26.732673264,2022-09-02 06:15:26.732673264,26,Basic,30,1,Other,12,1,17.28,0,Organic,US,0
CUST07668,2022-01-25 09:45:51.035103504,2023-02-24 09:45:51.035103504,26,Premium,10,1,Other,10,1,68.27,0,Referral,Canada,0
CUST07669,2022-01-25 13:16:15.337533744,2024-04-01 13:16:15.337533744,26,Premium,0,0,Other,12,2,24.98,1,Organic,Germany,1
CUST07670,2022-01-25 16:46:39.639963984,2023-07-29 16:46:39.639963984,26,Basic,10,0,Card,16,0,17.52,0,Referral,US,0
CUST07671,2022-01-25 20:17:03.942394240,2022-06-20 20:17:03.942394240,26,Basic,30,1,Card,17,3,33.59,0,Paid,India,0
CUST07672,2022-01-25 23:47:28.244824480,2022-11-17 23:47:28.244824480,26,Basic,0,1,Wallet,8,2,26.35,0,Paid,India,1
CUST07673,2022-01-26 03:17:52.547254720,2023-10-28 03:17:52.547254720,26,Basic,0,0,Other,11,5,19.38,0,Organic,US,0
CUST07674,2022-01-26 06:48:16.849684960,2023-06-24 06:48:16.849684960,26,Free,10,1,Other,11,0,35.62,0,Paid,US,0
CUST07675,2022-01-26 10:18:41.152115200,2023-07-18 10:18:41.152115200,26,Premium,10,1,Other,11,1,23.67,0,Organic,France,0
CUST07676,2022-01-26 13:49:05.454545440,2022-12-19 13:49:05.454545440,26,Free,10,1,PayPal,13,1,12.6,0,Paid,US,0
CUST07677,2022-01-26 17:19:29.756975696,2022-08-07 17:19:29.756975696,26,Free,10,1,PayPal,11,0,17.18,0,Organic,Germany,0
CUST07678,2022-01-26 20:49:54.059405936,2023-03-07 20:49:54.059405936,26,Basic,10,1,Wallet,11,1,48.28,1,Referral,Canada,0
CUST07679,2022-01-27 00:20:18.361836176,2023-12-10 00:20:18.361836176,26,Basic,30,0,Other,19,1,10.19,0,Organic,Germany,1
CUST07680,2022-01-27 03:50:42.664266416,2022-11-20 03:50:42.664266416,26,Free,0,0,PayPal,11,3,17.21,1,Partner,India,0
CUST07681,2022-01-27 07:21:06.966696656,2023-08-28 07:21:06.966696656,26,Free,10,1,Other,12,1,22.7,0,Organic,Canada,1
CUST07682,2022-01-27 10:51:31.269126912,2022-05-10 10:51:31.269126912,26,Basic,30,1,Other,10,0,19.34,0,Referral,US,0
CUST07683,2022-01-27 14:21:55.571557152,2023-07-18 14:21:55.571557152,26,Premium,30,1,PayPal,10,2,2.47,1,Organic,Canada,0
CUST07684,2022-01-27 17:52:19.873987392,2022-05-09 17:52:19.873987392,26,Basic,30,0,PayPal,10,1,29.43,0,Referral,France,0
CUST07685,2022-01-27 21:22:44.176417632,2022-12-30 21:22:44.176417632,26,Basic,10,1,Card,10,1,27.31,1,Organic,France,1
CUST07686,2022-01-28 00:53:08.478847872,2022-09-13 00:53:08.478847872,26,Basic,0,1,PayPal,10,2,11.82,0,Organic,Canada,1
CUST07687,2022-01-28 04:23:32.781278128,2022-07-06 04:23:32.781278128,26,Premium,30,1,Card,10,0,24.7,0,Organic,India,0
CUST07688,2022-01-28 07:53:57.083708368,2024-03-25 07:53:57.083708368,26,Basic,30,1,PayPal,18,2,19.82,0,Organic,UK,1
CUST07689,2022-01-28 11:24:21.386138608,2024-05-30 11:24:21.386138608,26,Free,0,0,Other,9,2,52.17,1,Paid,US,1
CUST07690,2022-01-28 14:54:45.688568848,2023-09-21 14:54:45.688568848,26,Basic,10,1,PayPal,14,1,47.17,1,Organic,Germany,0
CUST07691,2022-01-28 18:25:09.990999088,2024-04-27 18:25:09.990999088,26,Premium,30,1,Wallet,11,2,26.59,0,Organic,Germany,0
CUST07692,2022-01-28 21:55:34.293429344,2023-11-03 21:55:34.293429344,26,Free,10,1,Other,12,2,18.81,0,Referral,Canada,0
CUST07693,2022-01-29 01:25:58.595859584,2024-05-15 01:25:58.595859584,26,Basic,10,0,Wallet,10,5,13.95,1,Paid,India,0
CUST07694,2022-01-29 04:56:22.898289824,2024-06-08 04:56:22.898289824,26,Free,10,1,Other,11,0,16.3,0,Paid,France,1
CUST07695,2022-01-29 08:26:47.200720064,2023-06-29 08:26:47.200720064,26,Free,30,0,PayPal,11,1,19.71,1,Organic,Germany,0
CUST07696,2022-01-29 11:57:11.503150304,2024-06-29 11:57:11.503150304,26,Basic,30,0,PayPal,7,0,9.23,0,Referral,India,1
CUST07697,2022-01-29 15:27:35.805580544,2022-07-28 15:27:35.805580544,26,Basic,30,0,PayPal,10,0,7.63,1,Paid,Canada,0
CUST07698,2022-01-29 18:58:00.108010800,2023-12-28 18:58:00.108010800,26,Premium,10,0,Card,8,0,41.92,0,Referral,US,0
CUST07699,2022-01-29 22:28:24.410441040,2022-09-21 22:28:24.410441040,26,Premium,0,1,PayPal,13,3,37.57,0,Referral,France,0
CUST07700,2022-01-30 01:58:48.712871280,2022-08-26 01:58:48.712871280,26,Basic,10,1,Wallet,16,2,31.79,0,Organic,Canada,0
CUST07701,2022-01-30 05:29:13.015301520,2022-09-13 05:29:13.015301520,26,Basic,30,1,Card,15,0,48.58,0,Referral,India,1
CUST07702,2022-01-30 08:59:37.317731760,2024-03-04 08:59:37.317731760,26,Basic,30,0,PayPal,14,3,21.17,0,Organic,India,0
CUST07703,2022-01-30 12:30:01.620162016,2022-05-28 12:30:01.620162016,26,Free,30,0,Card,19,1,21.65,0,Partner,India,0
CUST07704,2022-01-30 16:00:25.922592256,2024-05-07 16:00:25.922592256,26,Premium,10,1,Card,6,1,31.95,0,Referral,India,0
CUST07705,2022-01-30 19:30:50.225022496,2023-05-08 19:30:50.225022496,26,Premium,30,0,Other,14,0,25.1,1,Paid,Germany,0
CUST07706,2022-01-30 23:01:14.527452736,2024-04-26 23:01:14.527452736,26,Free,10,0,Card,9,1,35.78,0,Organic,France,0
CUST07707,2022-01-31 02:31:38.829882976,2024-03-18 02:31:38.829882976,26,Free,0,0,Card,8,4,64.8,0,Referral,UK,0
CUST07708,2022-01-31 06:02:03.132313232,2022-08-31 06:02:03.132313232,26,Free,10,1,Other,13,1,8.12,0,Referral,Canada,1
CUST07709,2022-01-31 09:32:27.434743472,2022-09-26 09:32:27.434743472,26,Premium,10,1,PayPal,11,5,34.53,0,Paid,UK,0
CUST07710,2022-01-31 13:02:51.737173712,2023-07-07 13:02:51.737173712,26,Premium,30,1,Wallet,12,2,33.45,0,Referral,Canada,0
CUST07711,2022-01-31 16:33:16.039603952,2022-07-09 16:33:16.039603952,26,Premium,10,1,Card,15,2,10.22,0,Organic,US,0
CUST07712,2022-01-31 20:03:40.342034192,2023-12-26 20:03:40.342034192,26,Premium,30,1,Wallet,21,7,11.13,0,Paid,Canada,0
CUST07713,2022-01-31 23:34:04.644464432,2022-03-14 23:34:04.644464432,26,Basic,10,1,Card,18,1,19.15,0,Paid,India,0
CUST07714,2022-02-01 03:04:28.946894688,2023-11-26 03:04:28.946894688,26,Premium,10,0,Wallet,9,0,38.26,0,Referral,UK,0
CUST07715,2022-02-01 06:34:53.249324928,2024-03-03 06:34:53.249324928,26,Premium,0,1,Other,11,3,45.42,1,Referral,US,0
CUST07716,2022-02-01 10:05:17.551755168,2022-06-16 10:05:17.551755168,26,Basic,0,0,Card,12,3,31.61,0,Partner,Canada,0
CUST07717,2022-02-01 13:35:41.854185408,2023-03-12 13:35:41.854185408,26,Basic,10,1,Card,16,1,21.65,0,Partner,Germany,0
CUST07718,2022-02-01 17:06:06.156615648,2023-10-05 17:06:06.156615648,26,Premium,0,0,PayPal,15,0,8.28,0,Organic,Canada,1
CUST07719,2022-02-01 20:36:30.459045904,2024-02-07 20:36:30.459045904,26,Basic,10,1,PayPal,5,2,14.71,0,Organic,France,1
CUST07720,2022-02-02 00:06:54.761476144,2024-01-30 00:06:54.761476144,26,Premium,30,1,Card,10,3,44.57,0,Referral,Germany,0
CUST07721,2022-02-02 03:37:19.063906384,2022-06-10 03:37:19.063906384,26,Premium,30,1,Other,16,2,39.15,1,Referral,France,1
CUST07722,2022-02-02 07:07:43.366336624,2023-10-18 07:07:43.366336624,26,Premium,30,1,Wallet,6,3,22.59,0,Partner,UK,0
CUST07723,2022-02-02 10:38:07.668766864,2023-10-11 10:38:07.668766864,26,Premium,0,1,PayPal,13,1,7.31,1,Organic,India,0
CUST07724,2022-02-02 14:08:31.971197120,2024-07-02 14:08:31.971197120,26,Basic,10,1,PayPal,12,1,28.22,1,Partner,India,1
CUST07725,2022-02-02 17:38:56.273627360,2022-09-11 17:38:56.273627360,26,Premium,10,0,PayPal,18,1,44.02,1,Partner,UK,0
CUST07726,2022-02-02 21:09:20.576057600,2023-01-22 21:09:20.576057600,26,Basic,30,1,PayPal,12,1,64.02,0,Paid,US,0
CUST07727,2022-02-03 00:39:44.878487840,2024-02-28 00:39:44.878487840,26,Basic,0,0,Other,9,1,39.37,1,Organic,UK,0
CUST07728,2022-02-03 04:10:09.180918080,2024-06-08 04:10:09.180918080,26,Free,10,1,Card,8,1,6.68,0,Partner,India,0
CUST07729,2022-02-03 07:40:33.483348336,2023-06-14 07:40:33.483348336,26,Basic,10,1,Wallet,9,3,0.91,0,Paid,India,0
CUST07730,2022-02-03 11:10:57.785778576,2023-03-06 11:10:57.785778576,26,Basic,10,1,PayPal,13,2,21.57,0,Partner,Germany,0
CUST07731,2022-02-03 14:41:22.088208816,2023-01-16 14:41:22.088208816,26,Premium,30,1,Other,13,3,21.61,0,Referral,UK,0
CUST07732,2022-02-03 18:11:46.390639056,2022-07-26 18:11:46.390639056,26,Basic,10,1,Other,27,2,35.87,0,Partner,Germany,0
CUST07733,2022-02-03 21:42:10.693069296,2023-03-23 21:42:10.693069296,26,Basic,10,1,PayPal,12,1,14.2,0,Partner,Germany,0
CUST07734,2022-02-04 01:12:34.995499536,2022-10-07 01:12:34.995499536,26,Basic,30,1,Wallet,10,1,23.45,0,Partner,Canada,0
CUST07735,2022-02-04 04:42:59.297929792,2023-03-01 04:42:59.297929792,26,Free,10,1,PayPal,14,3,8.71,1,Partner,India,0
CUST07736,2022-02-04 08:13:23.600360032,2023-01-23 08:13:23.600360032,26,Premium,10,1,Other,18,0,16.15,0,Paid,UK,0
CUST07737,2022-02-04 11:43:47.902790272,2022-03-20 11:43:47.902790272,26,Basic,0,1,Wallet,10,1,5.68,0,Paid,France,0
CUST07738,2022-02-04 15:14:12.205220512,2022-10-08 15:14:12.205220512,26,Premium,30,1,Other,16,1,19.14,0,Partner,France,0
CUST07739,2022-02-04 18:44:36.507650752,2023-07-10 18:44:36.507650752,26,Premium,30,1,Card,19,1,30.69,0,Paid,UK,0
CUST07740,2022-02-04 22:15:00.810081008,2023-09-03 22:15:00.810081008,26,Basic,30,1,Other,17,1,4.97,1,Paid,France,0
CUST07741,2022-02-05 01:45:25.112511248,2022-09-05 01:45:25.112511248,26,Premium,30,1,PayPal,14,0,40.48,0,Paid,Germany,0
CUST07742,2022-02-05 05:15:49.414941488,2022-12-01 05:15:49.414941488,26,Basic,10,1,Wallet,13,0,38.38,0,Referral,UK,0
CUST07743,2022-02-05 08:46:13.717371728,2023-06-16 08:46:13.717371728,26,Basic,10,1,PayPal,11,2,12.3,0,Referral,Germany,1
CUST07744,2022-02-05 12:16:38.019801968,2024-07-23 12:16:38.019801968,26,Premium,0,1,Card,9,0,34.85,0,Organic,France,0
CUST07745,2022-02-05 15:47:02.322232224,2023-11-08 15:47:02.322232224,26,Premium,30,1,Wallet,12,2,20.5,0,Paid,Canada,0
CUST07746,2022-02-05 19:17:26.624662464,2023-08-07 19:17:26.624662464,26,Free,10,0,Wallet,14,1,35.9,1,Organic,Germany,0
CUST07747,2022-02-05 22:47:50.927092704,2023-08-30 22:47:50.927092704,26,Free,30,1,Wallet,10,0,46.1,1,Referral,France,1
CUST07748,2022-02-06 02:18:15.229522944,2023-06-17 02:18:15.229522944,26,Free,30,1,Other,14,3,38.17,1,Organic,Canada,1
CUST07749,2022-02-06 05:48:39.531953184,2023-01-06 05:48:39.531953184,26,Basic,30,0,PayPal,17,2,51.71,0,Organic,India,0
CUST07750,2022-02-06 09:19:03.834383424,2022-07-29 09:19:03.834383424,26,Premium,10,1,Wallet,8,0,47.82,0,Partner,Canada,0
CUST07751,2022-02-06 12:49:28.136813680,2022-06-26 12:49:28.136813680,26,Basic,10,1,Wallet,18,1,26.11,0,Referral,US,0
CUST07752,2022-02-06 16:19:52.439243920,2022-10-25 16:19:52.439243920,26,Basic,10,1,Wallet,6,4,4.43,0,Organic,UK,1
CUST07753,2022-02-06 19:50:16.741674160,2024-01-27 19:50:16.741674160,26,Premium,10,1,Card,12,2,57.58,0,Referral,Germany,0
CUST07754,2022-02-06 23:20:41.044104400,2023-10-12 23:20:41.044104400,26,Basic,30,0,Wallet,12,5,8.71,0,Paid,Germany,0
CUST07755,2022-02-07 02:51:05.346534640,2024-02-28 02:51:05.346534640,26,Basic,0,0,Other,8,2,27.38,1,Partner,Germany,0
CUST07756,2022-02-07 06:21:29.648964896,2024-03-09 06:21:29.648964896,26,Premium,30,1,Other,13,3,12.75,0,Paid,Canada,0
CUST07757,2022-02-07 09:51:53.951395136,2023-10-21 09:51:53.951395136,26,Premium,30,0,Wallet,8,1,26.05,0,Paid,US,0
CUST07758,2022-02-07 13:22:18.253825376,2023-07-21 13:22:18.253825376,26,Premium,10,0,Other,13,2,11.54,0,Partner,India,0
CUST07759,2022-02-07 16:52:42.556255616,2023-10-24 16:52:42.556255616,26,Basic,10,1,Other,13,2,52.45,0,Paid,France,0
CUST07760,2022-02-07 20:23:06.858685856,2023-09-13 20:23:06.858685856,26,Premium,10,1,Wallet,13,3,16.67,1,Referral,France,0
CUST07761,2022-02-07 23:53:31.161116112,2022-12-06 23:53:31.161116112,26,Free,10,1,Other,8,0,41.51,0,Paid,India,0
CUST07762,2022-02-08 03:23:55.463546352,2024-02-10 03:23:55.463546352,26,Basic,0,0,Card,16,0,32.0,1,Partner,India,0
CUST07763,2022-02-08 06:54:19.765976592,2022-08-29 06:54:19.765976592,26,Premium,10,0,Wallet,12,0,8.77,0,Referral,India,0
CUST07764,2022-02-08 10:24:44.068406832,2022-03-16 10:24:44.068406832,26,Basic,0,1,PayPal,14,2,27.47,0,Referral,Germany,0
CUST07765,2022-02-08 13:55:08.370837072,2022-08-11 13:55:08.370837072,26,Premium,30,1,Other,14,0,22.25,0,Partner,India,0
CUST07766,2022-02-08 17:25:32.673267328,2023-08-13 17:25:32.673267328,26,Basic,10,1,Wallet,11,3,16.95,1,Partner,India,1
CUST07767,2022-02-08 20:55:56.975697568,2023-09-06 20:55:56.975697568,26,Free,0,1,PayPal,11,2,37.09,0,Partner,UK,1
CUST07768,2022-02-09 00:26:21.278127808,2023-09-09 00:26:21.278127808,26,Premium,10,1,Card,14,3,38.29,0,Partner,US,0
CUST07769,2022-02-09 03:56:45.580558048,2023-08-10 03:56:45.580558048,26,Free,30,1,Card,15,2,19.78,1,Paid,India,0
CUST07770,2022-02-09 07:27:09.882988288,2022-10-11 07:27:09.882988288,26,Premium,30,1,Wallet,7,1,19.36,0,Organic,France,0
CUST07771,2022-02-09 10:57:34.185418528,2022-07-22 10:57:34.185418528,26,Free,10,1,Wallet,17,1,41.81,0,Referral,France,0
CUST07772,2022-02-09 14:27:58.487848784,2022-12-20 14:27:58.487848784,26,Premium,30,1,Card,15,2,21.98,0,Paid,US,0
CUST07773,2022-02-09 17:58:22.790279024,2022-07-14 17:58:22.790279024,26,Basic,30,1,Card,7,4,26.3,1,Partner,Canada,0
CUST07774,2022-02-09 21:28:47.092709264,2023-05-23 21:28:47.092709264,26,Basic,30,1,Card,6,0,34.36,0,Partner,UK,1
CUST07775,2022-02-10 00:59:11.395139504,2024-07-07 00:59:11.395139504,26,Free,10,0,PayPal,8,1,16.69,0,Referral,US,1
CUST07776,2022-02-10 04:29:35.697569744,2024-01-26 04:29:35.697569744,26,Premium,30,1,PayPal,9,2,58.62,0,Referral,India,0
CUST07777,2022-02-10 08:00:00.000000000,2022-08-10 08:00:00.000000000,26,Premium,10,0,Wallet,14,1,21.44,0,Referral,Germany,1
CUST07778,2022-02-10 11:30:24.302430240,2023-02-05 11:30:24.302430240,26,Premium,30,1,PayPal,10,0,8.86,1,Partner,UK,0
CUST07779,2022-02-10 15:00:48.604860480,2023-08-31 15:00:48.604860480,26,Basic,10,1,Other,7,1,5.47,0,Partner,India,0
CUST07780,2022-02-10 18:31:12.907290720,2023-03-29 18:31:12.907290720,26,Basic,30,0,Card,11,1,68.88,0,Paid,Canada,1
CUST07781,2022-02-10 22:01:37.209720960,2022-07-04 22:01:37.209720960,26,Free,30,1,Wallet,11,1,17.18,0,Organic,France,0
CUST07782,2022-02-11 01:32:01.512151216,2023-07-07 01:32:01.512151216,26,Basic,0,0,PayPal,14,0,57.68,1,Partner,UK,0
CUST07783,2022-02-11 05:02:25.814581456,2022-12-21 05:02:25.814581456,26,Basic,30,1,Wallet,11,4,36.55,0,Referral,Canada,0
CUST07784,2022-02-11 08:32:50.117011696,2022-05-26 08:32:50.117011696,26,Premium,0,1,PayPal,13,3,19.16,0,Organic,France,1
CUST07785,2022-02-11 12:03:14.419441936,2022-08-25 12:03:14.419441936,26,Premium,10,1,Wallet,11,1,31.88,1,Referral,US,1
CUST07786,2022-02-11 15:33:38.721872176,2022-09-17 15:33:38.721872176,26,Basic,10,1,Card,15,0,33.56,1,Organic,UK,0
CUST07787,2022-02-11 19:04:03.024302416,2022-05-29 19:04:03.024302416,26,Free,30,1,Card,7,2,20.02,0,Organic,India,0
CUST07788,2022-02-11 22:34:27.326732672,2023-11-04 22:34:27.326732672,26,Premium,10,0,Card,6,0,12.05,1,Organic,US,0
CUST07789,2022-02-12 02:04:51.629162912,2024-01-30 02:04:51.629162912,26,Free,10,1,PayPal,12,1,29.57,0,Paid,France,1
CUST07790,2022-02-12 05:35:15.931593152,2022-04-03 05:35:15.931593152,26,Free,30,1,Wallet,22,3,24.86,1,Paid,India,0
CUST07791,2022-02-12 09:05:40.234023392,2023-09-30 09:05:40.234023392,26,Basic,30,1,Wallet,13,3,32.28,0,Organic,India,1
CUST07792,2022-02-12 12:36:04.536453632,2022-09-13 12:36:04.536453632,26,Basic,30,1,Wallet,12,2,28.39,0,Referral,France,0
CUST07793,2022-02-12 16:06:28.838883888,2022-10-21 16:06:28.838883888,26,Premium,10,0,Other,7,2,12.25,0,Organic,India,0
CUST07794,2022-02-12 19:36:53.141314128,2024-06-17 19:36:53.141314128,26,Basic,10,0,PayPal,15,6,32.8,0,Organic,France,1
CUST07795,2022-02-12 23:07:17.443744368,2023-02-04 23:07:17.443744368,26,Free,0,1,Card,10,0,36.72,0,Partner,Canada,0
CUST07796,2022-02-13 02:37:41.746174608,2022-09-09 02:37:41.746174608,26,Basic,30,0,Card,14,1,18.51,0,Paid,Germany,0
CUST07797,2022-02-13 06:08:06.048604848,2024-05-10 06:08:06.048604848,26,Premium,0,1,Wallet,9,0,14.94,0,Referral,France,0
CUST07798,2022-02-13 09:38:30.351035104,2022-07-04 09:38:30.351035104,26,Basic,10,1,Wallet,12,1,17.03,0,Organic,India,0
CUST07799,2022-02-13 13:08:54.653465344,2024-03-19 13:08:54.653465344,26,Basic,30,1,Other,17,1,6.61,0,Partner,India,1
CUST07800,2022-02-13 16:39:18.955895584,2024-03-09 16:39:18.955895584,26,Premium,10,0,PayPal,9,0,14.12,0,Partner,Canada,0
CUST07801,2022-02-13 20:09:43.258325824,2022-05-12 20:09:43.258325824,26,Premium,10,1,Wallet,17,0,12.56,0,Paid,US,1
CUST07802,2022-02-13 23:40:07.560756064,2023-02-04 23:40:07.560756064,26,Premium,10,0,Wallet,16,3,4.35,0,Partner,India,0
CUST07803,2022-02-14 03:10:31.863186304,2023-11-26 03:10:31.863186304,26,Premium,0,1,PayPal,9,4,60.44,0,Partner,US,0
CUST07804,2022-02-14 06:40:56.165616560,2024-01-13 06:40:56.165616560,26,Free,10,1,Wallet,6,0,24.38,0,Organic,Canada,0
CUST07805,2022-02-14 10:11:20.468046800,2022-09-22 10:11:20.468046800,26,Basic,10,0,Card,17,0,33.82,1,Partner,Canada,1
CUST07806,2022-02-14 13:41:44.770477040,2022-10-01 13:41:44.770477040,26,Basic,30,0,PayPal,13,2,21.66,1,Organic,UK,0
CUST07807,2022-02-14 17:12:09.072907280,2023-01-21 17:12:09.072907280,26,Basic,10,0,Card,13,2,56.35,1,Paid,UK,0
CUST07808,2022-02-14 20:42:33.375337520,2024-02-21 20:42:33.375337520,26,Premium,10,1,Other,17,2,26.04,0,Partner,Germany,0
CUST07809,2022-02-15 00:12:57.677767776,2022-04-20 00:12:57.677767776,26,Premium,30,1,Wallet,11,0,28.98,0,Partner,UK,0
CUST07810,2022-02-15 03:43:21.980198016,2023-03-30 03:43:21.980198016,26,Premium,30,1,Wallet,15,1,17.52,1,Referral,UK,0
CUST07811,2022-02-15 07:13:46.282628256,2023-04-07 07:13:46.282628256,26,Free,30,1,PayPal,8,1,7.43,0,Organic,US,1
CUST07812,2022-02-15 10:44:10.585058496,2024-04-12 10:44:10.585058496,26,Premium,30,1,Other,16,1,10.44,1,Paid,UK,0
CUST07813,2022-02-15 14:14:34.887488736,2022-11-08 14:14:34.887488736,26,Premium,30,0,PayPal,11,0,33.5,1,Organic,Germany,0
CUST07814,2022-02-15 17:44:59.189918992,2023-11-22 17:44:59.189918992,26,Free,10,0,Other,14,1,32.31,0,Referral,UK,0
CUST07815,2022-02-15 21:15:23.492349232,2023-08-17 21:15:23.492349232,26,Premium,30,1,PayPal,9,0,31.11,1,Organic,Germany,0
CUST07816,2022-02-16 00:45:47.794779472,2022-12-25 00:45:47.794779472,26,Basic,10,0,PayPal,10,0,6.54,1,Paid,France,0
CUST07817,2022-02-16 04:16:12.097209712,2022-03-18 04:16:12.097209712,26,Free,10,1,Wallet,12,1,46.2,0,Referral,Germany,1
CUST07818,2022-02-16 07:46:36.399639952,2024-03-17 07:46:36.399639952,26,Premium,10,0,Wallet,10,2,17.86,0,Organic,India,0
CUST07819,2022-02-16 11:17:00.702070208,2023-06-24 11:17:00.702070208,26,Premium,10,1,Other,15,3,30.62,0,Organic,France,0
CUST07820,2022-02-16 14:47:25.004500448,2022-11-02 14:47:25.004500448,26,Free,0,1,Card,13,2,58.51,0,Paid,Germany,0
CUST07821,2022-02-16 18:17:49.306930688,2022-09-05 18:17:49.306930688,26,Basic,0,1,Card,4,1,33.38,0,Referral,US,0
CUST07822,2022-02-16 21:48:13.609360928,2022-06-12 21:48:13.609360928,26,Premium,0,1,PayPal,14,2,19.04,0,Paid,India,0
CUST07823,2022-02-17 01:18:37.911791168,2023-09-22 01:18:37.911791168,26,Premium,30,1,Wallet,10,1,41.95,0,Organic,Canada,0
CUST07824,2022-02-17 04:49:02.214221408,2022-07-19 04:49:02.214221408,26,Premium,30,1,PayPal,13,1,18.75,0,Organic,US,0
CUST07825,2022-02-17 08:19:26.516651664,2024-07-08 08:19:26.516651664,26,Basic,10,0,Other,7,2,3.3,0,Referral,US,1
CUST07826,2022-02-17 11:49:50.819081904,2023-01-10 11:49:50.819081904,26,Free,30,1,PayPal,14,1,14.32,0,Organic,Germany,0
CUST07827,2022-02-17 15:20:15.121512144,2024-02-06 15:20:15.121512144,26,Basic,0,0,PayPal,12,0,32.91,0,Referral,France,1
CUST07828,2022-02-17 18:50:39.423942384,2023-10-14 18:50:39.423942384,26,Basic,30,0,PayPal,12,2,33.23,1,Paid,Germany,0
CUST07829,2022-02-17 22:21:03.726372624,2023-07-15 22:21:03.726372624,26,Basic,10,1,Other,5,4,28.64,0,Paid,Canada,1
CUST07830,2022-02-18 01:51:28.028802880,2022-08-31 01:51:28.028802880,26,Free,0,1,Other,10,1,60.0,1,Referral,France,0
CUST07831,2022-02-18 05:21:52.331233120,2024-02-16 05:21:52.331233120,26,Basic,0,1,PayPal,12,1,5.51,1,Organic,France,1
CUST07832,2022-02-18 08:52:16.633663360,2023-04-06 08:52:16.633663360,26,Basic,10,1,Wallet,13,1,1.96,1,Paid,US,1
CUST07833,2022-02-18 12:22:40.936093600,2022-10-14 12:22:40.936093600,26,Premium,0,1,Other,14,0,50.66,0,Organic,India,1
