employee_id,age,gender,marital_status,department,job_role,education_level,monthly_income,total_working_years,years_at_company,years_in_current_role,num_companies_worked,overtime,job_satisfaction,work_life_balance,distance_from_home,training_times_last_year,performance_rating,attrition
EMP07616,54,Male,Divorced,Sales,Manager,2,5349.87,28,14,13,1,1,4,3,8.0,0,3,0
EMP07617,52,Male,Divorced,Sales,Sales Rep,2,4421.82,12,5,3,3,0,3,3,1.6,3,4,0
EMP07618,55,Female,Divorced,R&D,Sales Rep,4,4000.87,5,4,4,2,0,3,3,5.7,5,3,0
EMP07619,28,Male,Single,Support,Analyst,5,4266.71,15,14,8,2,1,3,2,14.3,0,4,0
EMP07620,44,Female,Divorced,Support,Manager,4,4131.0,32,10,5,2,1,3,3,1.0,3,3,0
EMP07621,28,Male,Single,Sales,Sales Rep,4,3558.52,17,14,7,2,0,1,3,25.4,3,2,0
EMP07622,46,Female,Married,Support,Developer,3,3829.81,14,18,3,3,1,3,3,2.7,0,3,0
EMP07623,24,Female,Single,Sales,Developer,3,2769.98,9,0,10,2,1,4,2,0.0,2,3,1
EMP07624,59,Male,Married,R&D,Sales Rep,3,7636.0,17,4,13,1,1,2,2,11.9,3,3,0
EMP07625,41,Female,Married,Engineering,Analyst,5,5288.96,7,3,3,3,0,3,1,5.8,3,3,0
EMP07626,55,Female,Married,Engineering,Developer,2,4840.17,32,8,13,1,0,2,3,3.3,2,3,0
EMP07627,51,Female,Single,R&D,Analyst,4,6512.86,6,5,7,2,0,2,3,7.9,0,3,0
EMP07628,38,Female,Divorced,Support,Executive,4,5405.14,16,10,10,3,0,2,2,2.9,1,3,0
EMP07629,31,Female,Single,HR,Executive,4,5921.77,2,2,2,2,0,3,2,0.1,1,3,0
EMP07630,56,Female,Married,Support,Analyst,3,5255.69,10,8,13,3,0,3,3,6.1,2,3,0
EMP07631,41,Female,Divorced,Sales,Sales Rep,3,7631.33,4,10,11,2,0,2,2,6.4,1,3,0
EMP07632,39,Female,Single,HR,Executive,4,8867.07,5,8,10,3,1,1,2,2.5,3,2,1
EMP07633,48,Male,Married,R&D,Executive,5,7808.4,26,0,12,2,0,4,4,5.2,0,3,0
EMP07634,57,Other,Married,Engineering,Developer,3,363.57,30,12,13,4,1,3,4,14.1,1,2,0
EMP07635,44,Male,Divorced,Engineering,Sales Rep,3,4095.5,2,0,4,0,0,3,2,27.4,1,3,0
EMP07636,53,Male,Single,Support,Analyst,3,4179.27,18,17,11,4,0,2,2,13.2,4,3,0
EMP07637,31,Male,Divorced,Engineering,Executive,3,7006.25,7,10,2,3,0,4,3,4.9,0,3,1
EMP07638,32,Male,Divorced,Support,Sales Rep,5,4396.75,23,14,0,1,0,2,2,4.9,4,3,0
EMP07639,59,Male,Divorced,Sales,Executive,4,4514.55,20,15,11,1,1,4,4,1.0,4,3,0
EMP07640,27,Male,Divorced,Sales,Developer,2,4279.65,15,0,2,3,0,2,1,1.3,3,2,0
EMP07641,55,Male,Single,R&D,Sales Rep,4,4516.32,28,10,5,2,0,4,3,24.6,5,2,1
EMP07642,57,Female,Divorced,Sales,Manager,2,4966.55,3,5,10,1,0,3,3,27.9,5,3,0
EMP07643,58,Male,Married,Support,Developer,1,5856.44,3,11,5,2,0,4,3,8.6,0,3,1
EMP07644,38,Male,Married,Engineering,Analyst,2,4853.3,12,18,6,1,1,2,3,2.5,1,4,0
EMP07645,33,Male,Married,Sales,Sales Rep,4,4790.47,34,0,2,1,0,4,1,10.0,5,3,0
EMP07646,42,Male,Divorced,Sales,Executive,5,4280.16,8,1,8,1,0,2,3,9.0,3,3,0
EMP07647,40,Male,Married,Support,Sales Rep,3,5350.32,9,19,12,2,1,1,4,20.1,5,3,0
EMP07648,24,Female,Single,Sales,Analyst,3,2193.03,24,11,9,4,1,3,3,6.0,2,3,0
EMP07649,39,Female,Divorced,Engineering,Sales Rep,3,2405.48,24,0,13,0,1,3,3,2.0,1,2,1
EMP07650,40,Female,Divorced,Engineering,Executive,3,3495.99,11,6,8,1,0,2,2,5.0,0,1,0
EMP07651,27,Female,Divorced,Engineering,Developer,2,5929.02,6,9,1,4,0,3,3,3.9,2,3,0
EMP07652,37,Male,Single,Engineering,Developer,2,2494.27,25,15,13,1,0,4,3,1.6,2,3,1
EMP07653,29,Male,Divorced,HR,Executive,3,6433.87,1,14,7,3,0,3,3,0.6,5,4,0
EMP07654,39,Male,Divorced,Engineering,Manager,4,5174.03,9,8,12,2,0,4,1,3.2,5,3,0
EMP07655,33,Female,Married,HR,Manager,2,3356.9,12,13,10,0,0,4,1,4.5,0,3,0
EMP07656,31,Male,Married,Engineering,Developer,3,5764.66,13,3,1,0,1,2,3,26.5,4,3,0
EMP07657,28,Female,Divorced,Engineering,Analyst,3,3594.87,29,5,1,0,1,3,2,3.5,2,3,0
EMP07658,22,Male,Single,Support,Sales Rep,3,5017.23,32,14,14,0,0,3,4,16.0,5,3,0
EMP07659,57,Male,Married,Engineering,Executive,1,4224.74,31,7,5,2,0,2,2,13.3,4,4,0
EMP07660,42,Other,Divorced,Sales,Analyst,4,6487.03,26,9,7,0,0,3,4,5.8,2,3,0
EMP07661,58,Female,Married,Engineering,Sales Rep,3,6226.36,24,6,0,0,0,3,3,7.6,4,3,1
EMP07662,45,Female,Married,R&D,Developer,3,6506.68,15,16,12,0,1,2,4,6.4,0,3,0
EMP07663,46,Female,Single,Support,Executive,3,6865.01,6,12,7,1,0,3,3,7.9,1,3,0
EMP07664,28,Female,Divorced,Support,Analyst,3,6104.73,29,7,7,4,0,1,3,7.1,3,3,0
EMP07665,38,Female,Married,Engineering,Sales Rep,3,5437.51,31,10,3,1,1,3,2,6.0,0,3,0
EMP07666,50,Female,Divorced,R&D,Developer,5,2237.28,16,0,5,2,0,2,1,16.4,1,3,0
EMP07667,51,Male,Single,Engineering,Developer,2,5049.13,10,5,1,1,0,3,3,10.3,5,3,0
EMP07668,28,Female,Single,Sales,Sales Rep,2,1946.58,4,5,0,0,0,3,4,4.8,4,3,1
EMP07669,54,Female,Married,Support,Manager,2,3099.33,29,8,10,2,0,3,3,8.4,4,3,0
EMP07670,28,Male,Single,Support,Manager,4,6155.06,8,1,12,1,0,2,4,3.2,2,3,0
EMP07671,45,Female,Married,R&D,Sales Rep,1,3215.41,11,16,6,1,0,3,4,0.0,5,4,0
EMP07672,32,Female,Divorced,HR,Sales Rep,3,5702.29,1,1,6,0,0,3,2,19.4,5,4,1
EMP07673,30,Male,Married,R&D,Sales Rep,3,4711.69,23,6,2,2,1,3,3,14.0,3,3,0
EMP07674,33,Male,Married,Sales,Developer,3,4713.73,30,18,2,3,1,3,3,0.3,2,3,0
EMP07675,56,Male,Single,R&D,Executive,1,4468.25,15,19,14,2,0,2,2,1.0,3,1,0
EMP07676,25,Female,Divorced,HR,Developer,3,5741.24,29,2,11,1,0,4,3,16.0,4,3,0
EMP07677,57,Female,Divorced,Sales,Developer,2,4521.58,24,10,14,2,1,1,3,13.0,0,4,0
EMP07678,49,Male,Married,Sales,Manager,2,4348.19,9,12,9,2,0,3,3,3.3,1,3,1
EMP07679,34,Female,Divorced,HR,Sales Rep,3,5586.98,11,15,11,1,0,2,2,1.5,5,3,0
EMP07680,44,Male,Divorced,Engineering,Developer,4,4875.97,15,8,0,1,1,4,2,1.6,0,3,0
EMP07681,40,Female,Married,R&D,Developer,5,3281.04,26,18,11,4,1,3,3,16.4,2,3,0
EMP07682,58,Male,Married,Sales,Sales Rep,5,4856.45,24,11,0,4,0,3,1,26.7,4,2,0
EMP07683,45,Male,Divorced,R&D,Executive,3,3054.2,22,15,1,0,1,2,2,9.1,0,3,0
EMP07684,37,Female,Married,HR,Manager,4,4999.54,18,5,9,2,0,4,4,3.5,1,4,0
EMP07685,54,Male,Single,Support,Analyst,4,6829.63,9,4,11,1,1,4,3,38.3,2,3,0
EMP07686,33,Male,Divorced,HR,Developer,3,3592.31,29,4,2,2,1,3,3,3.8,5,3,0
EMP07687,55,Male,Married,R&D,Executive,2,6264.16,32,10,3,1,0,4,2,11.9,1,3,0
EMP07688,28,Male,Divorced,Sales,Analyst,3,5922.32,12,13,7,2,0,3,3,25.4,2,3,0
EMP07689,32,Male,Divorced,R&D,Sales Rep,5,2696.62,17,13,4,3,0,2,4,13.1,3,3,0
EMP07690,52,Other,Single,Support,Analyst,3,5155.14,25,8,14,2,1,4,1,24.8,4,3,0
EMP07691,50,Female,Single,Sales,Sales Rep,3,6757.5,14,7,1,2,0,3,3,2.8,3,4,0
EMP07692,34,Female,Divorced,Support,Executive,4,4104.65,25,10,6,2,0,4,3,4.2,2,3,0
EMP07693,52,Female,Single,Engineering,Analyst,4,4042.62,27,9,7,4,1,2,3,11.3,0,4,0
EMP07694,23,Male,Married,HR,Manager,3,3746.01,13,18,14,3,1,3,2,6.7,0,4,0
EMP07695,36,Male,Divorced,Engineering,Executive,4,5369.98,10,19,12,2,1,2,4,2.0,4,4,1
EMP07696,32,Male,Single,R&D,Analyst,3,2568.91,9,15,12,3,1,2,3,14.0,1,4,0
EMP07697,55,Female,Divorced,Engineering,Developer,5,3202.84,13,4,12,2,0,2,2,4.2,5,3,0
EMP07698,25,Female,Divorced,HR,Analyst,3,3691.61,7,5,14,3,0,3,3,22.9,0,3,0
EMP07699,32,Male,Married,Sales,Analyst,3,2151.41,14,10,2,3,0,2,4,13.3,4,2,0
EMP07700,50,Male,Married,Support,Manager,3,2510.15,5,10,5,0,1,3,4,4.1,2,3,0
EMP07701,23,Female,Married,Sales,Executive,4,3651.39,13,15,9,4,1,3,4,6.7,5,3,0
EMP07702,37,Female,Single,Engineering,Developer,4,4484.5,20,7,7,1,0,3,2,28.1,1,2,0
EMP07703,34,Female,Single,R&D,Executive,3,6914.7,28,18,9,4,1,3,3,8.8,4,3,0
EMP07704,58,Male,Single,Engineering,Executive,3,6560.15,15,0,5,0,0,3,3,14.1,2,3,0
EMP07705,38,Female,Married,HR,Developer,3,5677.91,21,8,9,1,1,3,3,31.6,5,3,0
EMP07706,42,Male,Divorced,HR,Developer,3,8188.22,17,13,5,1,1,2,3,15.0,5,4,0
EMP07707,40,Female,Married,R&D,Manager,4,4894.21,6,19,7,2,1,3,4,0.4,5,3,1
EMP07708,28,Female,Single,Sales,Sales Rep,3,6214.6,25,2,13,1,0,2,3,3.0,2,3,1
EMP07709,59,Female,Single,HR,Manager,3,4377.91,10,4,11,4,0,4,2,3.3,1,3,0
EMP07710,29,Male,Single,HR,Developer,5,5968.86,14,1,0,0,0,2,3,7.5,1,3,0
EMP07711,34,Male,Married,R&D,Analyst,2,4034.56,19,17,1,0,0,1,3,4.5,0,4,0
EMP07712,58,Male,Single,Sales,Analyst,1,2186.91,11,12,10,2,0,3,1,9.6,0,4,0
EMP07713,23,Male,Married,Engineering,Executive,3,4577.61,32,3,2,1,1,4,2,25.4,4,3,0
EMP07714,32,Female,Divorced,Support,Executive,5,6950.99,10,16,6,1,1,3,4,13.4,3,4,0
EMP07715,45,Female,Married,R&D,Sales Rep,2,2340.13,34,13,0,2,1,2,3,0.1,4,3,0
EMP07716,27,Male,Single,Sales,Sales Rep,2,3469.21,29,11,3,1,0,2,4,29.5,5,3,1
EMP07717,47,Male,Divorced,Support,Sales Rep,3,5361.62,29,9,2,1,0,3,4,2.0,4,3,0
EMP07718,28,Male,Single,R&D,Sales Rep,4,5872.65,22,14,7,3,0,2,3,4.4,4,3,0
EMP07719,40,Female,Divorced,Engineering,Analyst,4,6430.32,14,6,6,0,1,3,3,0.7,0,4,0
EMP07720,27,Female,Single,Engineering,Developer,2,6526.99,2,2,0,2,1,4,2,1.9,5,3,1
EMP07721,50,Male,Married,Sales,Sales Rep,5,4989.39,12,19,10,1,0,4,1,28.6,0,4,0
EMP07722,23,Male,Single,Sales,Manager,3,3129.13,22,10,8,0,0,4,2,9.0,0,3,0
EMP07723,40,Female,Married,Engineering,Sales Rep,3,6455.63,1,12,10,0,0,2,4,2.7,1,3,0
EMP07724,25,Female,Married,Engineering,Analyst,3,3701.62,12,2,3,1,0,4,3,2.1,3,4,1
EMP07725,27,Male,Divorced,R&D,Executive,4,3553.43,12,12,6,2,0,2,4,19.4,3,3,0
EMP07726,58,Female,Married,Sales,Manager,3,7413.55,4,7,11,3,1,3,4,1.3,0,3,1
EMP07727,49,Female,Married,Support,Sales Rep,5,4514.46,17,8,5,3,0,4,4,4.3,3,3,1
EMP07728,51,Female,Married,Engineering,Analyst,3,5381.78,19,6,2,2,1,3,3,5.0,0,4,1
EMP07729,28,Female,Divorced,Support,Executive,4,6397.35,1,7,13,3,0,4,3,0.8,3,2,0
EMP07730,30,Male,Single,Sales,Sales Rep,2,5143.15,17,13,5,1,1,2,3,5.3,4,3,0
EMP07731,46,Female,Single,Sales,Analyst,4,5146.18,34,17,6,3,1,2,3,15.4,5,3,1
EMP07732,54,Male,Married,HR,Analyst,2,7404.01,7,9,10,4,0,2,3,15.2,3,3,0
EMP07733,22,Male,Married,Engineering,Developer,3,3547.67,33,2,4,0,1,2,3,2.1,3,3,0
EMP07734,27,Male,Single,Sales,Analyst,3,5225.29,6,15,9,1,0,4,3,14.2,2,3,0
EMP07735,39,Male,Married,Sales,Sales Rep,3,5583.66,6,14,3,2,0,3,2,3.2,2,3,0
EMP07736,31,Male,Single,Engineering,Analyst,5,1734.26,32,12,10,1,0,3,2,12.9,5,4,0
EMP07737,49,Female,Divorced,HR,Manager,3,3932.82,28,3,5,1,0,2,2,12.2,2,3,1
EMP07738,32,Female,Married,HR,Analyst,3,3097.02,29,15,9,0,0,2,3,18.3,5,4,0
EMP07739,54,Female,Married,HR,Analyst,3,6344.08,30,17,7,1,0,3,3,44.2,4,3,0
EMP07740,22,Male,Single,HR,Manager,4,5145.36,22,18,6,3,0,3,4,1.0,5,3,0
EMP07741,34,Male,Single,R&D,Sales Rep,3,4756.39,5,15,2,2,0,2,3,3.0,1,4,0
EMP07742,58,Female,Divorced,Engineering,Executive,3,4660.76,29,11,1,4,0,3,3,9.7,3,3,0
EMP07743,41,Male,Married,Engineering,Developer,5,6668.29,2,1,14,2,0,1,4,7.9,4,3,0
EMP07744,22,Other,Single,Engineering,Executive,5,4830.39,10,7,9,1,1,1,4,17.9,1,3,0
EMP07745,24,Male,Divorced,HR,Sales Rep,4,5450.99,20,10,11,0,0,1,4,1.1,0,3,0
EMP07746,39,Female,Single,HR,Sales Rep,3,3777.67,18,11,4,3,0,3,4,6.7,4,3,0
EMP07747,35,Male,Single,Sales,Manager,2,6320.54,18,5,8,2,0,3,3,4.3,2,4,0
EMP07748,52,Female,Divorced,R&D,Executive,4,6573.38,12,15,10,3,0,4,3,0.8,0,3,1
EMP07749,48,Female,Divorced,Engineering,Analyst,4,2550.69,25,4,9,5,0,4,4,13.7,2,4,1
EMP07750,38,Female,Divorced,R&D,Manager,4,4215.42,20,9,4,4,0,2,3,6.3,3,3,0
EMP07751,50,Other,Divorced,Engineering,Manager,3,3523.75,11,4,9,2,0,3,2,0.7,2,2,0
EMP07752,57,Male,Divorced,HR,Developer,4,5292.81,20,17,10,0,1,4,2,0.1,2,3,1
EMP07753,58,Female,Divorced,HR,Manager,4,5199.33,33,1,0,5,1,2,3,0.2,1,2,0
EMP07754,47,Male,Married,Engineering,Executive,4,5920.33,10,13,11,3,0,1,2,5.0,4,3,1
EMP07755,38,Female,Divorced,Support,Sales Rep,1,3975.74,25,6,8,2,1,4,4,23.7,0,4,0
EMP07756,43,Male,Married,HR,Developer,3,4863.45,10,7,11,5,0,4,3,2.9,1,4,0
EMP07757,46,Female,Single,Sales,Analyst,3,4372.86,24,3,1,1,0,3,3,1.4,3,3,1
EMP07758,23,Female,Single,HR,Executive,4,2916.05,33,4,12,1,0,1,3,8.7,3,3,0
EMP07759,43,Male,Divorced,Sales,Analyst,2,3273.71,34,16,11,4,0,2,3,6.4,1,3,0
EMP07760,26,Male,Single,R&D,Manager,5,2069.61,15,5,1,1,0,3,2,12.3,3,3,0
EMP07761,25,Male,Divorced,HR,Executive,2,6892.01,24,0,5,2,0,2,3,4.6,0,3,0
EMP07762,57,Female,Divorced,HR,Developer,2,3123.44,15,2,10,2,0,3,4,2.7,4,3,0
EMP07763,27,Male,Married,R&D,Developer,3,4415.72,10,9,2,2,1,1,3,13.8,0,2,0
EMP07764,42,Female,Single,Sales,Analyst,5,7314.75,5,12,4,1,1,3,3,6.8,4,3,0
EMP07765,34,Female,Divorced,Support,Sales Rep,4,4179.16,22,18,14,2,0,2,1,17.7,2,3,0
EMP07766,58,Female,Single,Sales,Developer,1,6280.43,31,13,4,4,0,2,2,0.4,3,4,0
EMP07767,46,Female,Married,Engineering,Analyst,3,4365.63,23,10,10,2,1,3,3,1.1,4,3,0
EMP07768,47,Male,Single,Engineering,Sales Rep,2,5422.17,11,17,2,5,1,3,3,4.9,5,4,0
EMP07769,41,Female,Married,Engineering,Executive,1,4593.37,10,10,11,2,0,4,3,4.0,3,3,1
EMP07770,54,Female,Married,R&D,Developer,3,3131.35,22,14,7,4,0,4,1,0.5,2,2,0
EMP07771,35,Other,Married,Sales,Developer,3,7838.1,22,3,12,3,0,2,3,3.2,4,3,0
EMP07772,57,Female,Divorced,HR,Analyst,4,6476.83,27,10,2,1,0,2,4,6.6,0,3,0
EMP07773,38,Female,Divorced,Engineering,Developer,3,4664.95,1,5,5,1,1,3,2,12.3,4,2,0
EMP07774,42,Male,Single,Sales,Analyst,4,3593.5,5,17,14,2,0,3,4,2.8,1,3,0
EMP07775,37,Female,Divorced,HR,Developer,3,3694.87,11,11,11,2,0,1,4,16.4,5,4,0
EMP07776,37,Female,Divorced,Sales,Analyst,3,4518.04,33,15,9,1,0,1,3,19.1,5,3,0
EMP07777,41,Female,Single,R&D,Developer,4,3556.45,16,19,12,3,0,3,2,3.0,4,3,0
EMP07778,50,Female,Married,Engineering,Executive,2,4955.04,30,15,4,2,1,3,3,5.2,5,4,0
EMP07779,49,Male,Married,Support,Executive,3,6887.37,28,17,10,2,1,3,4,33.7,0,4,0
EMP07780,29,Female,Single,Engineering,Analyst,2,4201.64,29,13,10,0,0,3,3,9.4,2,4,0
EMP07781,45,Other,Divorced,Engineering,Executive,4,7003.44,16,16,10,4,0,3,3,5.5,5,4,0
EMP07782,24,Male,Single,R&D,Analyst,2,3345.1,1,14,6,1,0,3,2,11.0,5,3,1
EMP07783,46,Female,Single,HR,Analyst,3,6544.55,8,9,5,4,0,2,3,5.0,1,3,0
EMP07784,40,Male,Divorced,Engineering,Manager,4,6663.23,4,6,10,2,0,3,2,47.8,4,3,0
EMP07785,54,Female,Single,HR,Executive,3,6579.25,18,4,8,2,0,3,3,0.3,3,3,0
EMP07786,23,Male,Divorced,HR,Manager,3,5654.76,19,10,14,5,1,1,3,1.5,0,3,0
EMP07787,36,Female,Divorced,R&D,Manager,2,4887.43,9,2,10,1,0,3,3,14.8,4,3,0
EMP07788,43,Male,Single,Engineering,Developer,4,6390.64,26,16,1,1,0,2,1,16.8,3,4,0
EMP07789,31,Male,Married,R&D,Analyst,4,5227.41,2,18,10,1,0,2,3,7.7,4,2,0
EMP07790,39,Male,Divorced,R&D,Sales Rep,4,5161.0,3,8,10,0,0,1,3,3.5,2,3,0
EMP07791,43,Male,Married,Support,Manager,4,3548.23,28,3,9,3,1,4,3,12.4,3,3,1
EMP07792,48,Female,Divorced,R&D,Developer,3,3600.48,20,14,5,2,0,2,3,2.0,1,3,0
EMP07793,34,Male,Married,Support,Executive,3,5754.44,19,8,11,2,0,3,2,2.7,0,4,0
EMP07794,54,Female,Single,HR,Sales Rep,4,4464.89,19,15,9,3,0,1,3,15.6,2,3,0
EMP07795,26,Other,Divorced,HR,Analyst,5,6103.43,15,16,12,1,1,3,4,11.9,4,3,0
EMP07796,47,Female,Single,Sales,Developer,4,6429.94,6,17,9,1,0,1,4,7.8,0,2,0
EMP07797,34,Female,Single,Sales,Sales Rep,4,2961.06,1,4,4,3,1,3,3,1.9,1,3,0
EMP07798,48,Male,Single,HR,Analyst,3,3919.95,13,4,8,0,0,2,3,18.5,2,4,0
EMP07799,35,Male,Divorced,Engineering,Analyst,3,3823.46,3,8,1,3,0,2,3,0.7,0,3,0
EMP07800,45,Female,Single,Sales,Sales Rep,2,7277.34,8,9,11,2,0,3,3,10.7,4,4,0
EMP07801,24,Male,Single,R&D,Developer,3,4792.27,23,12,7,0,0,3,3,13.8,4,4,0
EMP07802,51,Female,Divorced,Sales,Sales Rep,2,5523.39,28,16,14,4,1,3,3,3.4,3,2,1
EMP07803,56,Male,Single,HR,Manager,3,3813.74,33,12,6,2,0,3,2,14.8,4,4,0
EMP07804,35,Female,Divorced,Engineering,Analyst,2,5083.04,34,6,0,4,1,3,3,0.3,0,3,0
EMP07805,33,Male,Single,HR,Executive,3,4146.49,34,19,2,1,1,2,4,27.2,0,3,0
EMP07806,49,Female,Married,Engineering,Sales Rep,3,2297.18,25,2,3,2,1,2,3,4.8,4,4,0
EMP07807,50,Male,Single,Sales,Sales Rep,4,4101.64,1,0,7,2,1,2,2,18.2,0,2,1
EMP07808,38,Male,Married,R&D,Analyst,3,5348.31,7,9,1,6,0,1,3,3.8,0,3,0
EMP07809,42,Female,Divorced,R&D,Analyst,5,10107.81,28,14,7,1,0,3,3,12.3,2,3,0
EMP07810,44,Male,Married,HR,Sales Rep,3,3062.38,17,12,1,2,0,2,4,8.4,1,4,0
EMP07811,41,Female,Divorced,Engineering,Executive,4,4845.5,30,16,11,0,1,4,2,6.0,4,3,0
EMP07812,32,Female,Single,Sales,Analyst,3,5375.53,1,17,2,3,1,3,3,47.8,0,3,0
EMP07813,55,Male,Married,Engineering,Analyst,3,6241.96,28,9,7,2,0,3,3,16.0,5,3,0
EMP07814,31,Female,Single,Engineering,Manager,4,4442.38,18,19,10,2,0,2,3,1.4,0,2,0
EMP07815,31,Male,Married,Engineering,Developer,3,4150.11,2,8,8,3,0,2,4,37.3,2,3,0
EMP07816,27,Female,Divorced,Sales,Manager,4,6120.93,33,0,11,2,1,4,3,6.3,5,3,0
EMP07817,57,Female,Divorced,Engineering,Executive,3,6072.97,7,11,14,1,0,2,2,10.1,2,3,0
EMP07818,45,Female,Divorced,R&D,Developer,3,6312.21,18,10,4,1,1,1,3,1.3,3,4,0
EMP07819,33,Male,Divorced,HR,Sales Rep,1,6019.8,7,10,14,2,0,2,2,43.8,5,3,0
EMP07820,44,Male,Single,Support,Executive,2,2622.47,4,14,3,1,0,2,4,6.5,1,3,0
EMP07821,48,Female,Single,Engineering,Executive,3,6105.34,17,19,14,2,0,3,3,6.2,5,3,0
EMP07822,58,Male,Single,R&D,Manager,4,5226.98,19,13,2,2,0,2,3,3.6,5,3,0
EMP07823,27,Male,Single,R&D,Developer,4,1648.04,5,8,14,3,1,4,3,4.9,5,4,0
EMP07824,22,Female,Single,HR,Executive,4,5908.09,13,1,13,1,1,1,3,14.5,3,4,0
EMP07825,27,Female,Divorced,HR,Developer,5,4347.23,12,1,2,3,0,4,4,1.0,4,3,0
EMP07826,43,Male,Single,Support,Sales Rep,3,6529.69,4,15,8,3,0,3,3,3.3,5,3,1
EMP07827,45,Male,Single,Support,Developer,3,4650.37,25,5,3,2,0,3,3,4.2,5,3,0
EMP07828,46,Male,Single,Support,Manager,4,5866.03,31,12,1,1,0,1,4,2.9,3,3,0
EMP07829,36,Male,Divorced,Sales,Manager,3,5728.24,15,5,12,2,1,4,3,2.4,0,4,0
EMP07830,47,Male,Divorced,Sales,Executive,4,3397.13,28,0,11,1,1,3,2,67.6,5,3,0
EMP07831,29,Male,Divorced,R&D,Developer,3,6997.66,11,12,13,2,0,3,4,16.9,5,3,1
EMP07832,45,Other,Divorced,HR,Manager,3,3774.64,29,1,14,0,1,4,3,2.5,3,3,0
EMP07833,59,Female,Single,Engineering,Analyst,3,3621.86,5,0,12,4,0,2,4,22.6,5,3,0
EMP07834,27,Male,Single,HR,Manager,2,6506.49,2,0,3,4,0,3,3,5.0,3,3,0
EMP07835,56,Male,Married,Sales,Sales Rep,3,5265.8,20,10,2,3,0,3,1,0.8,1,4,0
EMP07836,22,Female,Single,R&D,Analyst,3,8270.0,22,15,13,3,0,4,4,9.0,4,2,0
EMP07837,57,Male,Divorced,Engineering,Developer,3,3315.59,27,8,14,2,1,4,4,7.6,0,2,1
EMP07838,33,Female,Divorced,Support,Executive,2,6008.1,21,6,4,5,0,2,3,6.1,2,3,0
EMP07839,59,Female,Single,Support,Analyst,3,5663.43,20,13,3,1,1,3,3,2.0,5,4,1
EMP07840,32,Female,Married,Sales,Manager,3,6901.94,32,4,1,1,0,4,2,14.3,2,4,0
EMP07841,33,Male,Divorced,R&D,Executive,4,7184.04,3,18,13,0,1,2,4,7.3,4,3,0
EMP07842,28,Female,Married,HR,Executive,4,6121.25,8,16,10,0,1,2,3,17.2,5,4,0
EMP07843,32,Female,Divorced,Sales,Executive,4,5788.45,30,7,14,0,1,3,3,2.1,3,3,0
EMP07844,57,Female,Divorced,HR,Executive,3,5000.41,4,3,9,2,1,3,3,37.2,2,4,0
EMP07845,52,Female,Single,Engineering,Developer,3,5036.06,7,1,0,2,0,1,2,11.2,5,3,0
EMP07846,54,Male,Divorced,HR,Developer,5,6346.84,24,19,0,1,0,3,1,6.7,0,3,0
EMP07847,34,Male,Married,Engineering,Developer,3,5883.25,9,12,0,1,0,4,3,14.1,0,3,0
EMP07848,39,Female,Married,R&D,Manager,2,5878.19,34,19,2,0,1,2,1,9.1,5,3,0
EMP07849,45,Female,Single,Sales,Developer,2,4892.27,9,5,14,3,0,1,2,5.5,1,3,0
EMP07850,30,Female,Divorced,HR,Executive,4,2940.3,15,17,1,2,0,4,4,15.0,3,3,0
EMP07851,52,Female,Married,R&D,Analyst,3,4055.78,12,4,3,1,0,2,3,4.1,3,4,0
EMP07852,31,Male,Single,R&D,Analyst,3,4152.49,4,11,2,1,0,3,3,0.3,4,3,0
EMP07853,23,Male,Married,HR,Analyst,4,5357.99,17,18,6,3,0,3,3,15.7,2,3,0
EMP07854,59,Female,Single,Support,Analyst,3,6655.39,9,19,7,2,1,2,4,3.6,5,3,1
EMP07855,36,Male,Married,Support,Analyst,4,4885.73,31,18,11,1,1,2,2,9.4,2,3,0
EMP07856,24,Female,Divorced,Engineering,Sales Rep,3,3697.43,30,14,10,2,0,3,3,22.4,1,3,0
EMP07857,52,Male,Married,R&D,Analyst,4,2308.77,18,6,4,1,1,3,3,3.0,2,3,0
EMP07858,27,Female,Married,Sales,Analyst,4,4344.82,21,18,5,3,1,1,3,22.4,0,2,0
EMP07859,24,Female,Single,Sales,Analyst,3,3539.22,17,2,13,1,1,3,3,2.0,4,3,1
EMP07860,32,Male,Single,R&D,Manager,2,6242.26,17,0,14,2,1,4,2,2.9,2,3,0
EMP07861,36,Male,Single,Support,Sales Rep,2,6041.01,17,9,6,6,1,3,3,8.2,0,2,0
EMP07862,49,Female,Married,R&D,Analyst,4,3838.44,25,3,8,1,1,1,3,7.6,3,3,0
EMP07863,31,Other,Single,Engineering,Developer,1,5514.88,13,15,0,0,0,3,2,21.4,2,3,1
EMP07864,59,Female,Divorced,R&D,Manager,4,5148.86,24,11,14,2,0,1,4,2.7,5,3,1
EMP07865,28,Male,Single,HR,Sales Rep,4,3468.61,15,9,12,4,0,3,2,32.1,1,3,0
EMP07866,36,Male,Single,Support,Developer,3,5572.82,21,2,14,1,0,3,3,8.7,0,3,0
EMP07867,39,Male,Divorced,HR,Developer,4,5115.88,12,7,1,3,1,2,3,9.9,3,3,0
EMP07868,39,Male,Single,HR,Manager,2,6241.44,14,4,0,4,0,2,4,0.1,3,3,0
EMP07869,45,Female,Single,R&D,Developer,5,4854.81,28,15,8,3,0,2,3,56.0,5,2,0
EMP07870,23,Female,Married,R&D,Executive,3,7168.97,25,3,1,5,1,2,3,4.3,1,4,1
