customer_id,age,income,employment_status,credit_card_limit,num_credit_cards,credit_score,loan_balance,avg_monthly_spend,missed_payments,region
CUST09077,46,60795.99,Unemployed,11187.06,5,723.0,2346.5,3118.26,2,South
CUST09078,33,46652.32,Freelancer,8173.19,0,632.0,8641.73,1659.44,0,North
CUST09079,55,67202.62,Employed,9060.66,2,689.0,19088.34,999.49,1,West
CUST09080,45,68349.18,Retired,14533.98,1,621.0,31702.57,942.97,1,Central
CUST09081,65,61622.88,Employed,10339.88,3,694.0,11801.95,1712.74,2,East
CUST09082,55,63574.3,Employed,9787.22,2,597.0,15834.8,1994.04,1,Central
CUST09083,48,56523.7,Employed,10022.92,0,745.0,4655.51,3298.71,3,North
CUST09084,31,79919.1,Retired,17636.15,1,721.0,3385.88,1158.12,0,North
CUST09085,50,74724.55,Employed,10119.42,5,650.0,7555.39,1420.89,2,Central
CUST09086,26,40337.94,Employed,7509.77,3,587.0,12277.57,2086.69,1,West
CUST09087,44,39788.19,Employed,8033.95,6,670.0,512.07,1858.39,1,East
CUST09088,41,54912.51,Employed,12342.27,2,662.0,1449.34,1438.7,4,South
CUST09089,30,74736.74,Freelancer,5714.56,2,653.0,14945.03,1774.05,0,South
CUST09090,43,62961.15,Employed,11351.75,1,733.0,3334.22,1119.71,1,South
CUST09091,46,47136.99,Freelancer,7828.55,1,741.0,9059.43,1532.02,2,South
CUST09092,68,65230.37,Retired,4423.69,1,701.0,41354.47,1133.52,2,East
CUST09093,66,53383.79,Employed,7059.78,3,755.0,29773.46,2425.7,1,North
CUST09094,60,77609.73,Freelancer,10082.6,2,540.0,987.37,2245.02,0,South
CUST09095,45,66661.17,Employed,14185.5,3,665.0,907.53,1768.72,0,North
CUST09096,45,53694.44,Employed,12739.99,2,662.0,2354.18,1809.53,1,East
CUST09097,25,64630.38,Unemployed,9118.93,4,722.0,1856.33,1934.19,2,South
CUST09098,40,86300.96,Freelancer,12916.56,2,664.0,4391.74,1526.82,1,Central
CUST09099,46,48607.4,Employed,8929.66,0,708.0,6979.82,786.52,1,North
CUST09100,22,68053.14,Employed,5600.47,2,656.0,1298.78,1595.77,0,East
CUST09101,59,58590.79,Retired,10063.26,3,646.0,9257.27,2092.71,0,East
CUST09102,24,68539.67,Freelancer,5482.2,1,720.0,11319.75,2371.42,3,West
CUST09103,59,46908.7,Employed,12374.22,5,680.0,16252.7,1843.05,3,West
CUST09104,53,62206.71,Employed,12417.64,2,695.0,7821.71,1438.11,3,North
CUST09105,58,82156.47,Employed,7360.09,1,618.0,5262.41,2136.26,3,South
CUST09106,44,41259.86,Employed,10436.79,3,714.0,15457.84,1904.42,1,West
CUST09107,63,33411.9,Employed,10408.15,1,626.0,36319.88,1175.26,0,North
CUST09108,19,34170.89,Employed,12615.89,0,766.0,7574.92,720.22,1,South
CUST09109,42,36586.75,Employed,6264.8,2,667.0,5210.14,1476.97,3,West
CUST09110,26,71906.47,Freelancer,11798.46,3,659.0,18972.81,2714.73,1,North
CUST09111,44,31882.81,Employed,6049.69,6,725.0,31467.03,2133.37,0,East
CUST09112,18,54042.09,Employed,12331.57,2,677.0,48208.93,2690.51,2,North
CUST09113,40,72365.79,Employed,13188.09,1,716.0,3729.73,1779.46,1,Central
CUST09114,27,68333.18,Employed,7991.23,1,665.0,5409.65,1777.07,1,West
CUST09115,59,52288.82,Employed,13657.39,3,716.0,35444.72,183.47,1,South
CUST09116,69,63818.47,Unemployed,5277.9,2,676.0,4720.47,651.78,2,Central
CUST09117,42,62142.91,Employed,13298.75,2,723.0,6360.48,2076.31,2,South
CUST09118,20,55515.18,Employed,14315.37,4,738.0,15302.33,1914.84,1,East
CUST09119,23,55783.31,Employed,11037.45,3,601.0,12594.72,439.59,2,East
CUST09120,23,104708.55,Employed,9413.42,1,698.0,31537.79,1879.22,2,Central
CUST09121,19,76186.22,Employed,10937.26,1,771.0,14195.4,2403.28,4,West
CUST09122,35,109613.02,Employed,8188.72,6,711.0,10067.26,1988.58,2,East
CUST09123,40,50060.74,Employed,17873.88,1,802.0,1152.36,1480.48,0,Central
CUST09124,19,58300.67,Unemployed,8240.41,1,634.0,55349.04,306.0,1,South
CUST09125,29,33357.48,Retired,13952.2,1,693.0,8230.92,2042.78,2,Central
CUST09126,39,43808.66,Employed,7776.32,0,704.0,12749.81,1266.04,1,Central
CUST09127,54,98038.26,Freelancer,14790.42,3,654.0,10458.19,2106.69,1,Central
CUST09128,37,49559.31,Freelancer,16036.99,1,618.0,20089.19,2218.94,0,South
CUST09129,56,98385.63,Retired,11157.97,2,788.0,15596.0,2352.48,0,West
CUST09130,41,35132.75,Employed,10859.97,0,736.0,6293.55,2028.66,2,West
CUST09131,65,38930.62,Freelancer,7130.26,1,708.0,11010.88,1592.31,6,West
CUST09132,37,53175.38,Retired,6773.0,1,682.0,26233.73,2151.53,2,South
CUST09133,18,58725.0,Employed,10893.74,4,687.0,15054.53,1191.36,0,Central
CUST09134,18,78461.75,Employed,14374.58,0,711.0,46379.86,2592.35,1,Central
CUST09135,34,69015.41,Retired,8355.39,0,752.0,21032.97,1390.54,1,East
CUST09136,18,51673.69,Unemployed,16623.79,3,645.0,9959.36,2887.07,1,West
CUST09137,69,57333.68,Employed,8169.56,1,685.0,24676.81,1650.59,5,North
CUST09138,62,53618.74,Freelancer,10688.18,3,662.0,8756.06,2096.78,1,Central
CUST09139,47,41706.93,Employed,10696.05,2,627.0,3596.51,1875.45,3,East
CUST09140,58,42240.74,Employed,9695.4,1,649.0,14902.0,719.35,0,West
CUST09141,64,80557.68,Employed,3868.52,1,691.0,6551.89,2121.82,1,West
CUST09142,20,23436.7,Employed,8142.78,0,665.0,377.65,1338.49,0,West
CUST09143,63,92347.17,Freelancer,10598.92,0,681.0,3613.4,1727.9,1,North
CUST09144,28,53140.12,Employed,9712.04,1,716.0,2742.24,1828.34,1,North
CUST09145,41,44549.83,Freelancer,11908.61,2,738.0,23761.35,1182.42,2,Central
CUST09146,39,74795.19,Employed,12270.51,2,813.0,19458.59,1437.31,2,South
CUST09147,61,89704.33,Employed,9279.76,2,719.0,14299.15,2553.6,1,Central
CUST09148,62,82352.65,Employed,7112.71,1,649.0,40846.83,1009.86,2,West
CUST09149,43,70037.04,Employed,14644.95,3,735.0,2942.21,2154.57,1,Central
CUST09150,30,81737.27,Freelancer,5933.61,3,664.0,2672.47,1572.9,0,North
CUST09151,18,25670.05,Employed,8214.08,0,645.0,35967.26,2399.71,1,North
CUST09152,41,49563.39,Freelancer,7450.12,2,711.0,15614.59,2223.63,0,South
CUST09153,27,41776.6,Employed,12239.37,3,751.0,12233.15,1383.21,1,Central
CUST09154,52,84492.77,Employed,13951.07,3,650.0,20199.97,2210.87,1,Central
CUST09155,41,52330.44,Employed,9478.92,0,696.0,4962.42,1458.28,1,South
CUST09156,45,76908.13,Freelancer,10689.33,4,703.0,13553.73,2826.37,1,West
CUST09157,53,70717.14,Employed,11286.32,3,633.0,8350.4,1872.23,2,South
CUST09158,33,42753.86,Unemployed,15412.01,3,608.0,5500.28,1596.96,1,South
CUST09159,57,48260.84,Unemployed,4679.28,3,610.0,31349.85,1547.97,0,South
CUST09160,33,85876.35,Employed,12232.67,3,744.0,2627.12,1586.67,2,North
CUST09161,34,44490.35,Employed,11129.57,2,657.0,270.74,1623.97,3,South
CUST09162,68,62497.35,Employed,8887.48,2,648.0,6673.31,2230.94,4,Central
CUST09163,32,44349.17,Retired,10978.68,3,696.0,3317.27,1502.02,0,Central
CUST09164,33,53720.96,Employed,12222.49,2,745.0,24992.42,1296.34,2,North
CUST09165,32,59076.76,Employed,11749.49,1,622.0,2031.01,2444.12,1,North
CUST09166,51,44342.67,Employed,16475.5,3,586.0,41586.16,2616.53,1,East
CUST09167,28,40791.06,Unemployed,10382.44,3,754.0,2750.51,1332.36,2,West
CUST09168,18,65725.47,Unemployed,10080.72,2,706.0,33008.34,1624.85,0,North
CUST09169,32,43105.25,Retired,9456.1,2,626.0,2765.65,2546.1,2,East
CUST09170,43,43786.85,Freelancer,11658.94,1,658.0,736.89,2075.43,2,South
CUST09171,68,41218.94,Employed,9903.83,0,630.0,10037.0,2759.21,0,East
CUST09172,21,58441.84,Employed,10039.63,6,712.0,6609.44,2219.07,2,East
CUST09173,60,78874.03,Freelancer,10053.49,3,731.0,13663.42,2090.82,2,East
CUST09174,22,90130.57,Retired,9596.17,6,713.0,15354.8,1582.66,2,East
CUST09175,52,45481.64,Employed,8173.98,1,688.0,40858.05,1213.89,1,South
CUST09176,30,103006.22,Employed,11254.32,3,699.0,45774.35,1076.03,2,West
CUST09177,27,39905.9,Freelancer,9144.86,3,643.0,10247.24,1782.26,0,Central
CUST09178,28,81670.97,Employed,11841.04,2,658.0,3510.55,2645.21,2,East
CUST09179,35,45566.07,Employed,10332.3,1,680.0,4260.68,1171.32,3,South
CUST09180,51,42581.53,Retired,8840.28,0,666.0,1575.32,1725.9,1,Central
CUST09181,56,45104.88,Freelancer,14694.49,2,680.0,4924.92,804.19,1,East
CUST09182,58,58951.05,Employed,9693.06,1,599.0,36352.19,2630.6,3,Central
CUST09183,59,71599.44,Employed,11868.47,1,724.0,6802.56,1314.34,0,West
CUST09184,67,73397.36,Employed,7900.05,1,626.0,14894.36,3160.98,2,East
CUST09185,40,41120.3,Retired,3923.38,1,575.0,59643.1,2077.03,2,Central
CUST09186,24,40206.81,Retired,8299.0,4,644.0,1693.1,2726.02,2,East
CUST09187,56,41667.23,Freelancer,3587.65,2,669.0,22400.03,758.39,2,Central
CUST09188,20,57772.91,Employed,9289.41,6,781.0,18044.12,313.61,0,East
CUST09189,29,55796.89,Employed,14405.94,0,656.0,25642.2,1569.44,0,South
CUST09190,24,40996.49,Unemployed,7284.14,3,690.0,2213.05,1824.78,2,East
CUST09191,66,65392.07,Employed,3681.87,2,696.0,10450.72,2175.04,0,North
CUST09192,43,105251.38,Unemployed,14500.77,0,604.0,14995.12,2724.11,1,North
CUST09193,50,49905.69,Unemployed,8573.94,2,675.0,21411.99,1614.5,2,North
CUST09194,54,51329.76,Employed,9952.78,1,667.0,18704.88,1544.83,0,South
CUST09195,65,71193.23,Retired,12364.84,1,684.0,12693.3,1663.55,1,North
CUST09196,32,48823.67,Employed,11569.52,1,701.0,9499.64,2019.61,2,North
CUST09197,19,73379.29,Freelancer,12251.54,1,723.0,42636.25,1054.59,4,West
CUST09198,58,45629.15,Employed,12701.29,1,637.0,3009.39,722.17,2,East
CUST09199,24,96642.39,Freelancer,4761.66,1,704.0,3428.77,1995.3,2,Central
CUST09200,49,66895.5,Unemployed,5756.96,4,644.0,1766.1,989.12,0,West
CUST09201,21,47599.54,Employed,13513.51,4,634.0,1793.11,2485.42,2,Central
CUST09202,37,48226.17,Employed,7654.78,0,768.0,31011.33,474.66,1,West
CUST09203,67,49724.0,Employed,7982.06,2,589.0,13991.03,1328.87,2,West
CUST09204,53,87454.99,Employed,6211.47,1,654.0,41021.63,988.65,0,Central
CUST09205,49,34624.98,Freelancer,8785.16,0,691.0,32687.61,1396.08,2,West
CUST09206,45,46641.17,Employed,8952.05,3,650.0,5361.15,1272.2,1,Central
CUST09207,30,48766.79,Employed,7187.62,1,688.0,15379.8,2475.16,1,East
CUST09208,18,59686.24,Employed,6840.75,1,613.0,7156.94,3485.48,0,East
CUST09209,52,54577.81,Employed,10955.99,5,588.0,31333.46,1064.47,1,South
CUST09210,65,30175.44,Freelancer,7576.99,0,636.0,19878.07,1384.16,0,East
CUST09211,47,52003.55,Employed,8181.06,3,688.0,1976.96,1713.19,1,East
CUST09212,53,58008.99,Unemployed,3441.16,5,671.0,4381.14,1164.29,1,East
CUST09213,42,47438.04,Freelancer,15814.6,2,712.0,16075.71,2135.25,2,West
CUST09214,33,73735.51,Employed,12825.47,2,609.0,4238.12,968.61,0,Central
CUST09215,36,78388.17,Freelancer,8515.58,2,651.0,11454.79,2165.99,1,West
CUST09216,18,58432.27,Employed,7302.76,2,676.0,4200.74,1853.48,3,West
CUST09217,22,64610.83,Employed,10032.67,2,632.0,17210.41,2252.88,0,South
CUST09218,68,16778.88,Employed,9950.4,1,687.0,1169.68,1793.1,2,North
CUST09219,39,51577.94,Employed,6172.1,4,666.0,19160.28,2239.63,2,East
CUST09220,41,80096.43,Freelancer,2348.39,3,704.0,6164.89,2118.86,2,South
CUST09221,60,51531.27,Employed,8421.77,1,694.0,9063.9,1691.72,1,West
CUST09222,62,45254.77,Employed,5309.88,1,587.0,9912.43,2134.96,1,West
CUST09223,69,105553.78,Employed,10514.14,2,754.0,3242.09,2654.62,1,East
CUST09224,54,96381.54,Employed,10534.24,2,571.0,42750.89,728.07,2,West
CUST09225,53,69351.5,Freelancer,7080.36,1,602.0,2.44,582.48,0,Central
CUST09226,53,82778.21,Employed,8396.25,1,676.0,6996.1,2578.99,1,Central
CUST09227,21,15481.29,Freelancer,15289.13,4,695.0,2063.61,2339.69,2,East
CUST09228,53,44248.97,Retired,12325.39,3,666.0,6692.54,2657.77,1,South
CUST09229,69,50600.84,Employed,8643.24,2,653.0,1646.33,1735.02,1,East
CUST09230,35,55280.4,Freelancer,16875.88,0,676.0,7139.28,2852.24,2,Central
CUST09231,67,50201.12,Employed,6409.19,3,706.0,3232.83,3535.99,0,East
CUST09232,33,8999.47,Employed,7561.92,3,623.0,12104.32,2491.83,0,North
CUST09233,58,67720.49,Employed,9668.46,2,624.0,180.44,2149.04,3,East
CUST09234,35,70873.08,Employed,5406.98,4,637.0,10581.27,2240.69,2,West
CUST09235,39,92037.98,Retired,15370.93,1,746.0,4985.23,1901.12,4,South
CUST09236,19,44233.81,Employed,10549.46,3,699.0,5817.14,1992.96,1,North
CUST09237,38,42596.74,Unemployed,7630.15,4,709.0,6570.16,2069.24,0,North
CUST09238,53,6400.31,Employed,11343.36,4,760.0,15864.38,3163.53,2,West
CUST09239,61,54128.66,Unemployed,10438.17,3,719.0,21268.16,1343.58,0,Central
CUST09240,56,78022.24,Employed,9086.05,0,688.0,6000.55,1666.51,2,Central
CUST09241,64,47764.64,Freelancer,6374.45,2,758.0,38852.39,1801.8,1,North
CUST09242,56,102868.9,Employed,5691.36,2,631.0,20570.32,2176.27,2,South
CUST09243,46,54868.1,Freelancer,16560.4,2,667.0,7758.63,1947.49,4,South
CUST09244,43,62939.85,Freelancer,5941.8,2,738.0,1543.84,1027.83,1,East
CUST09245,38,32737.94,Unemployed,15093.9,2,570.0,12326.31,1844.3,2,North
CUST09246,34,65744.41,Employed,7465.72,3,640.0,14269.65,1736.94,4,East
CUST09247,33,20413.6,Employed,12370.1,1,719.0,2198.06,1794.86,3,East
CUST09248,48,73873.96,Freelancer,11396.3,2,685.0,28660.63,2304.0,3,East
CUST09249,68,74488.56,Employed,11996.26,2,706.0,7205.13,2517.51,1,South
CUST09250,26,87185.83,Employed,12196.04,2,584.0,2479.67,1296.19,1,West
CUST09251,48,39600.63,Employed,5165.3,5,638.0,11037.02,2957.21,1,East
CUST09252,31,63211.24,Employed,7970.96,2,712.0,8223.77,901.94,5,West
CUST09253,66,71276.33,Employed,5895.86,1,635.0,15414.93,1373.43,1,West
CUST09254,54,68845.63,Employed,10567.9,2,721.0,2841.48,1666.81,0,East
CUST09255,19,42694.01,Employed,6029.97,1,694.0,314.73,2222.36,2,North
CUST09256,69,12160.36,Employed,4056.86,1,621.0,9707.19,762.5,1,East
CUST09257,65,66939.21,Employed,9287.57,3,697.0,2565.35,3129.32,1,Central
CUST09258,63,56950.01,Employed,3372.76,3,717.0,2552.01,721.94,3,East
CUST09259,31,48666.59,Freelancer,10776.21,1,698.0,16994.57,2729.96,1,West
CUST09260,50,75278.91,Employed,6227.11,4,707.0,4491.68,1551.43,0,North
CUST09261,52,59101.61,Unemployed,7478.26,2,594.0,27487.66,1856.72,3,West
CUST09262,56,33616.1,Employed,3158.75,3,793.0,10846.06,467.26,0,North
CUST09263,64,21370.95,Employed,14950.31,1,821.0,14050.49,2245.65,2,East
CUST09264,68,37420.73,Employed,5611.26,2,751.0,5804.93,1707.44,2,West
CUST09265,37,107860.25,Employed,8908.0,3,686.0,3800.46,2503.88,1,South
CUST09266,19,74455.54,Freelancer,4624.78,0,660.0,2596.87,965.3,0,West
CUST09267,68,63772.25,Employed,7493.0,2,661.0,18417.94,2657.92,0,East
CUST09268,58,56366.78,Unemployed,15255.47,1,719.0,17525.68,770.26,1,East
CUST09269,36,55052.14,Retired,10892.43,2,733.0,10179.1,1951.65,2,South
CUST09270,54,83343.92,Employed,7829.11,0,648.0,22801.45,924.35,2,South
CUST09271,35,50188.09,Employed,9897.48,3,679.0,24337.24,2976.43,0,West
CUST09272,33,71538.41,Employed,8318.32,5,743.0,8755.78,2370.46,1,West
CUST09273,21,53031.44,Retired,9722.74,5,675.0,15796.91,2756.94,1,West
CUST09274,29,98803.13,Unemployed,12231.61,1,686.0,36474.15,1641.7,0,Central
CUST09275,46,74845.77,Unemployed,9006.71,3,749.0,1274.39,1612.66,3,North
CUST09276,24,84911.14,Employed,10659.97,5,741.0,183.05,1775.63,3,West
CUST09277,31,48311.8,Freelancer,10709.49,1,720.0,9618.62,1718.09,0,West
CUST09278,29,81162.72,Freelancer,9021.56,0,627.0,6046.16,1563.43,2,South
CUST09279,52,53748.45,Employed,7792.22,4,627.0,1365.4,1671.39,5,West
CUST09280,22,62200.7,Employed,8424.45,0,643.0,2433.7,2505.1,1,North
CUST09281,34,92700.95,Employed,12097.56,3,654.0,4465.96,2381.52,1,Central
CUST09282,59,39144.5,Employed,12347.25,3,691.0,1570.35,1096.82,1,South
CUST09283,49,64064.95,Freelancer,6586.62,1,675.0,5764.65,2227.52,1,East
CUST09284,27,68760.11,Employed,9217.03,1,672.0,2137.28,961.14,1,South
CUST09285,60,70400.09,Employed,7741.23,1,667.0,14700.2,2695.06,0,North
CUST09286,34,50984.31,Employed,12399.86,1,636.0,17891.72,1227.87,2,Central
CUST09287,22,101725.28,Employed,8586.39,2,657.0,22407.53,2276.67,1,West
CUST09288,62,34101.36,Employed,16602.77,4,802.0,30576.33,2182.23,0,East
CUST09289,59,89177.71,Retired,10653.69,2,715.0,46.54,1617.02,0,Central
CUST09290,26,84301.31,Employed,13545.99,3,681.0,2911.04,1570.15,1,Central
CUST09291,66,98017.78,Employed,6956.17,2,605.0,25283.3,1661.84,2,East
CUST09292,50,28235.46,Unemployed,10035.17,2,630.0,464.45,2093.3,2,North
CUST09293,53,42623.37,Employed,11848.52,2,678.0,16424.14,2306.23,1,South
CUST09294,53,89838.86,Employed,6900.1,1,748.0,2990.61,3127.25,2,West
CUST09295,35,22459.22,Employed,10061.03,2,691.0,10591.28,2843.35,0,Central
CUST09296,26,27870.82,Employed,13155.58,1,691.0,49173.86,2147.82,3,South
CUST09297,46,50233.84,Employed,9017.65,1,736.0,15691.65,1959.04,2,Central
CUST09298,67,63839.88,Employed,7444.74,2,631.0,6888.24,1477.39,0,Central
CUST09299,31,91844.5,Employed,15408.88,2,750.0,17519.63,2190.02,1,West
CUST09300,42,56294.68,Freelancer,6484.76,2,661.0,83.66,2624.86,1,South
CUST09301,32,47835.22,Employed,10467.67,0,738.0,45086.32,2491.82,2,South
CUST09302,23,66227.8,Retired,7875.17,1,764.0,6334.12,1970.42,3,North
CUST09303,59,69391.93,Employed,7189.5,2,635.0,58767.83,1441.01,1,South
CUST09304,46,68824.8,Employed,12224.97,2,680.0,16924.37,1883.61,1,North
CUST09305,32,56440.28,Retired,9383.39,3,719.0,5081.49,2236.01,1,Central
CUST09306,46,20898.28,Employed,11217.66,5,666.0,14328.08,2512.5,5,East
CUST09307,21,41647.68,Employed,3234.56,5,667.0,7176.57,1942.32,0,South
CUST09308,35,88405.42,Employed,11509.36,2,660.0,15441.78,2373.07,3,East
CUST09309,67,63741.38,Freelancer,7838.21,1,587.0,23456.98,2437.73,3,South
CUST09310,66,53549.56,Employed,4363.44,3,733.0,9545.72,1625.71,1,West
CUST09311,61,82363.37,Employed,15654.22,4,630.0,3767.69,1454.45,0,South
CUST09312,56,37397.67,Employed,11803.04,7,566.0,59811.8,2817.2,0,West
CUST09313,33,55493.04,Freelancer,10681.83,4,732.0,7981.94,2228.85,2,East
CUST09314,28,62755.17,Employed,13748.26,0,704.0,2910.83,2136.36,0,South
CUST09315,31,51172.45,Employed,10742.71,0,614.0,20160.79,1475.17,3,North
CUST09316,20,62015.26,Employed,7604.16,2,734.0,15975.32,567.92,1,South
CUST09317,68,56246.12,Freelancer,9475.1,4,713.0,25441.0,2087.9,1,West
CUST09318,67,32013.14,Employed,7964.9,1,680.0,25.16,2091.63,2,East
CUST09319,59,63629.56,Employed,8498.94,1,662.0,6399.9,2211.9,1,East
CUST09320,55,33432.96,Freelancer,6226.89,1,674.0,5664.76,1800.85,2,Central
CUST09321,62,63312.3,Employed,7089.94,4,690.0,38623.35,1463.35,1,South
CUST09322,59,87482.72,Unemployed,12683.76,0,641.0,6454.09,1961.85,0,South
CUST09323,35,54379.54,Retired,10996.23,2,736.0,11237.23,2555.26,2,West
CUST09324,37,36570.34,Freelancer,8490.96,1,708.0,52.97,2129.81,1,North
CUST09325,65,57460.24,Employed,6915.9,2,673.0,24765.4,994.13,0,East
CUST09326,42,43360.58,Employed,8783.81,3,767.0,1815.22,1691.39,0,East
CUST09327,55,71890.18,Employed,4948.45,7,665.0,32098.38,1411.26,2,North
CUST09328,30,57040.23,Retired,10379.89,5,757.0,19926.57,2757.45,2,North
CUST09329,21,94195.27,Retired,12836.41,2,695.0,12192.14,1669.95,3,West
CUST09330,31,83259.79,Employed,17100.92,0,718.0,20739.68,2698.54,0,Central
CUST09331,50,56938.39,Unemployed,6690.22,2,662.0,23617.6,1933.66,1,West
CUST09332,45,74312.18,Freelancer,12711.41,1,587.0,20899.24,1553.9,1,North
CUST09333,69,52135.27,Employed,7878.37,2,704.0,16221.77,1224.28,1,West
CUST09334,54,60679.14,Employed,6614.63,4,621.0,31890.45,1588.43,3,North
CUST09335,25,52771.32,Employed,6613.31,1,649.0,8249.28,1807.64,0,North
CUST09336,61,75329.12,Employed,10422.21,4,684.0,12526.43,1129.27,0,Central
CUST09337,51,88659.77,Freelancer,7207.62,3,648.0,52291.63,2184.05,2,Central
CUST09338,61,75972.96,Retired,8179.46,3,678.0,6984.12,1291.24,2,East
CUST09339,22,78438.73,Employed,8678.8,0,690.0,20849.54,925.18,1,South
CUST09340,22,78460.67,Employed,7780.1,0,606.0,7458.9,1007.78,1,East
CUST09341,48,71025.12,Employed,7562.25,1,694.0,9528.02,1511.82,0,North
CUST09342,62,37214.28,Freelancer,2712.52,6,649.0,6133.82,2128.75,1,Central
CUST09343,26,94019.43,Unemployed,10260.86,0,627.0,2492.17,2784.03,0,West
CUST09344,59,96088.22,Employed,10203.01,3,580.0,53742.54,1656.01,0,Central
CUST09345,49,55322.41,Employed,7607.97,2,602.0,8894.25,1999.51,1,West
CUST09346,50,52586.04,Employed,11081.15,2,681.0,4913.97,1757.66,2,Central
CUST09347,20,72248.23,Employed,14190.72,1,682.0,15588.88,521.82,0,North
CUST09348,47,71016.26,Retired,10070.74,2,706.0,1763.69,2026.61,0,North
CUST09349,67,55961.08,Employed,13990.77,2,766.0,11759.44,1786.96,1,South
CUST09350,29,34999.49,Employed,16714.4,2,748.0,12803.86,854.02,2,South
CUST09351,46,66114.02,Employed,17591.57,0,730.0,3271.49,2814.02,1,North
CUST09352,20,71028.73,Employed,6435.29,0,739.0,48139.18,2160.03,1,West
CUST09353,43,74516.42,Employed,6450.81,1,689.0,13546.12,800.33,0,East
CUST09354,47,66985.86,Employed,8666.71,2,688.0,3777.33,2114.15,1,Central
CUST09355,26,54577.7,Freelancer,10386.15,0,757.0,26885.98,3615.76,2,Central
CUST09356,43,79880.04,Employed,14759.96,1,691.0,5501.7,1803.93,2,West
CUST09357,19,61316.97,Employed,11881.72,2,692.0,19634.97,2214.36,1,Central
CUST09358,20,50701.54,Employed,6390.14,5,738.0,14848.03,1459.12,2,South
CUST09359,63,56386.93,Freelancer,8165.03,4,666.0,2609.64,1530.54,1,South
CUST09360,21,25080.62,Employed,9874.0,2,673.0,1488.62,2738.43,2,Central
CUST09361,42,56355.16,Freelancer,5532.52,3,612.0,14028.73,2181.47,1,East
CUST09362,68,73768.73,Employed,10041.01,2,657.0,16552.95,2441.87,0,Central
CUST09363,30,66795.66,Employed,6434.69,3,664.0,2107.18,1658.95,0,North
CUST09364,56,90413.28,Employed,5047.84,1,666.0,2844.11,2071.35,3,South
CUST09365,61,54740.5,Retired,7159.04,2,721.0,770.83,1754.07,1,East
CUST09366,52,69746.26,Employed,11233.06,0,630.0,2166.69,2168.68,4,North
CUST09367,40,75854.8,Employed,11212.35,2,754.0,13303.78,1731.9,0,South
CUST09368,26,106857.14,Employed,10289.96,0,577.0,3359.08,2866.95,1,North
CUST09369,19,62895.31,Employed,12974.84,3,710.0,5109.1,1658.24,2,Central
CUST09370,58,39116.26,Employed,12656.75,3,721.0,12153.67,2055.4,1,South
CUST09371,61,76958.58,Employed,10613.14,2,715.0,8020.23,719.68,2,South
CUST09372,48,97314.55,Employed,10199.15,5,735.0,27986.61,2514.6,0,North
CUST09373,61,53549.03,Employed,10388.64,5,669.0,12696.61,1095.42,0,East
CUST09374,64,76821.63,Employed,9557.06,3,743.0,2124.58,1412.23,0,Central
CUST09375,19,84574.56,Employed,3476.97,2,645.0,7275.42,1057.17,1,North
CUST09376,49,80341.31,Employed,13406.45,3,650.0,4491.53,945.11,0,North
